learnable	type	translation	authoritative	is_regex
sin embargo			1	0
pedir	verb		1	0
devolver	verb		1	0
agregué	verb		1	0
me lo quedo			1	0
qué le traigo			1	0
cuesta	verb		1	0
qué te traigo			1	0
tú vas			1	0
pc	noun		1	0
gustarían			1	0
dame			1	0
qué le gustaría para empezar			1	0
bajo	adjective		1	0
suficiente	adverb		1	0
a la venta			1	0
lavaplatos	noun		1	0
reparar	verb		1	0
juego	noun		1	0
pantalla	noun		1	0
frente	noun		1	0
sabrán	verb		1	0
cuadradas	adjective		1	0
podrás	verb		1	0
redonda	adjective		1	0
redondo	adjective		1	0
sabré	verb		1	0
cuadrada	adjective		1	0
tal como			1	0
haré	verb		1	0
techo	noun		1	0
gabinetes	noun		1	0
dirán	verb		1	0
harán	verb		1	0
de todas maneras			1	0
abajo	adverb		1	0
saldremos	verb		1	0
arriba	adverb		1	0
vendremos	verb		1	0
saldrá	verb		1	0
oigan	verb		1	0
corte	verb		1	0
a él			1	0
me caigo			1	0
me río			1	0
envíe	verb		1	0
agrega	verb		1	0
funcionar	verb		1	0
felicitaciones	interjection		1	0
en línea			1	0
mejor	adverb		1	0
quizás	adverb		1	0
pertenezco	verb		1	0
se odiaron			1	0
esquío	verb		1	0
parlantes	noun		1	0
se abrazaron			1	0
se abrazan			1	0
esquías	verb		1	0
ajo	noun		1	0
esquiamos	verb		1	0
nos odiamos			1	0
soul	noun		1	0
el uno al otro			1	0
nos escribimos			1	0
se escriben			1	0
escenario	noun		1	0
envías	verb		1	0
pertenecer	verb		1	0
envío	verb		1	0
me cae mal			1	0
rico	adjective		1	0
se conocen			1	0
rica	adjective		1	0
nos conocemos			1	0
rebanada	noun		1	0
se ayudan			1	0
picando	verb		1	0
rebanadas	noun		1	0
picar	verb		1	0
se ayudaron			1	0
me cae bien			1	0
asarán	verb		1	0
se amaron			1	0
nos besaremos			1	0
musicales	adjective		1	0
musical	adjective		1	0
instrumento	noun		1	0
nos besamos			1	0
se amaban			1	0
asarás	verb		1	0
instrumentos	noun		1	0
pesqué	verb		1	0
llueve	verb		1	0
se quitan			1	0
descansaremos	verb		1	0
descansaré	verb		1	0
pescaron	verb		1	0
acamparemos	verb		1	0
pescó	verb		1	0
especialmente	adverb		1	0
nieva	verb		1	0
niebla	noun		1	0
cerró	verb		1	0
grados	noun		1	0
cubrió	verb		1	0
cubre	verb		1	0
navegaré	verb		1	0
aire	noun		1	0
bajas	adjective		1	0
pantalones cortos	noun		1	0
tenido	verb		1	0
inusual	adjective		1	0
ruidosa	adjective		1	0
quitarnos	pronoun		1	0
quitarte	pronoun		1	0
trajiste	verb		1	0
nevará	verb		1	0
nevaba	verb		1	0
llovía	verb		1	0
conduje	verb		1	0
cielo	noun		1	0
al cruzar			1	0
al conducir			1	0
se cae			1	0
se ríe			1	0
se ríen			1	0
gasolina	noun		1	0
se caen			1	0
funcionan	verb		1	0
nos levantamos			1	0
al ver			1	0
bailar	verb		1	0
arroz	noun		1	0
pidieron	verb		1	0
nos reímos			1	0
empezamos a			1	0
nos caemos			1	0
al escuchar			1	0
me bajo			1	0
nos bajamos			1	0
te caes			1	0
te ríes			1	0
al entrar			1	0
al regresar			1	0
cómo puedo ir			1	0
pidió	verb		1	0
bajarte	pronoun		1	0
me puede cambiar			1	0
tele	noun		1	0
al llegar			1	0
al salir			1	0
suena	verb		1	0
pediste	verb		1	0
repare	verb		1	0
compre	verb		1	0
descanse	verb		1	0
estacione	verb		1	0
hacia	adverb		1	0
empuje	verb		1	0
prepare	verb		1	0
regrese	verb		1	0
afuera	adverb		1	0
reserve	verb		1	0
a través del			1	0
zapatos deportivos			1	0
a través de			1	0
tengan	verb		1	0
salgan	verb		1	0
pongan	verb		1	0
traigan	verb		1	0
vengan	verb		1	0
seca	verb		1	0
prepara	verb		1	0
organiza	verb		1	0
asa	verb		1	0
morir	verb		1	0
usando	verb		1	0
novelas	noun		1	0
estudiaré	verb		1	0
autobiografía	noun		1	0
estudiarás	verb		1	0
textos	noun		1	0
románticos	adjective		1	0
terminaré	verb		1	0
escribiremos	verb		1	0
romántico	adjective		1	0
todo el mundo			1	0
retrasamos	verb		1	0
retrasó	verb		1	0
perdidos	adjective		1	0
doblamos	verb		1	0
dormir	verb		1	0
impermeable	adjective		1	0
acamparán	verb		1	0
navegará	verb		1	0
navegaremos	verb		1	0
patada	noun		1	0
acamparé	verb		1	0
nevar	verb		1	0
botas montañeras			1	0
plata	noun		1	0
vocabulario	noun		1	0
a ella le			1	0
a mí me			1	0
pagar	verb		1	0
me puedo probar			1	0
béisbol	noun		1	0
diecisiete	numeral		1	0
catorce	numeral		1	0
le encanta			1	0
se llaman			1	0
puede traer			1	0
beber	verb		1	0
dos	numeral		1	0
siete	numeral		1	0
se levanta			1	0
se ducha			1	0
te levantas			1	0
me ducho			1	0
me levanto			1	0
comprar	verb		1	0
carro	noun		1	0
azúcar	noun		1	0
te encanta			1	0
quiero beber			1	0
tú bebes			1	0
nosotras vivimos			1	0
inglaterra	proper noun		1	0
nosotros leemos			1	0
tú escribes			1	0
necesito comprar			1	0
quiere aprender			1	0
ellos leen			1	0
al lado			1	0
europa	proper noun		1	0
qué tal			1	0
se sienten			1	0
disfrutar	verb		1	0
simpática	adjective		1	0
escribir	verb		1	0
leer	verb		1	0
inglesa	noun		1	0
uno	noun		1	0
cuatro	numeral		1	0
cero	noun		1	0
aprendo	verb		1	0
aprendes	verb		1	0
carne	noun		1	0
portugués	noun		1	0
camarera	noun		1	0
camarero	noun		1	0
sándwich	noun		1	0
jugo	noun		1	0
divertida	adjective		1	0
favorita	adjective		1	0
pasaporte	noun		1	0
banana	noun		1	0
boleto	noun		1	0
a él le			1	0
le gustan			1	0
a él le gustan			1	0
rectas	adjective		1	0
son verdes			1	0
es verde			1	0
le doy			1	0
rock	noun		1	0
a ella le gusta			1	0
le gusta			1	0
profesora	noun		1	0
estoy lista			1	0
lista	adjective		1	0
está listo			1	0
están listas			1	0
estás lista			1	0
estoy listo			1	0
a ti te gustan			1	0
te dicen			1	0
carros	noun		1	0
cincuenta	numeral		1	0
a ti te			1	0
están seguros			1	0
es seguro			1	0
estás segura			1	0
centímetros	noun		1	0
estoy seguro			1	0
es segura			1	0
me dice			1	0
a mí me gusta			1	0
sándwiches	noun		1	0
gramos	noun		1	0
están ricos			1	0
ricos	adjective		1	0
está rico			1	0
ay	interjection		1	0
toqué	verb		1	0
dímelo			1	0
conduzco	verb		1	0
pedir prestado			1	0
tocaste	verb		1	0
tráemelo			1	0
tocaba	verb		1	0
tráemela			1	0
agradezco	verb		1	0
me puede decir			1	0
agradecer	verb		1	0
desea	verb		1	0
dámelos			1	0
pásamelos			1	0
me puedes decir			1	0
dime	verb		1	0
disculpa	verb		1	0
deseos	noun		1	0
deseo	noun		1	0
uvas	noun		1	0
llené	verb		1	0
que leer			1	0
recibir	verb		1	0
aviso	noun		1	0
bébelo			1	0
corredor	noun		1	0
límpialas			1	0
crema	noun		1	0
guardar	verb		1	0
guardó	verb		1	0
dámelas			1	0
guardaste	verb		1	0
guardo	verb		1	0
pásamelas			1	0
bébelos			1	0
pásamela			1	0
perder	verb		1	0
visité	verb		1	0
este	noun		1	0
tienen prisa			1	0
tiene prisa			1	0
tenía prisa			1	0
tenías prisa			1	0
tenía prisa			1	0
alemania	proper noun		1	0
alquiler	noun		1	0
subimos	verb		1	0
sube	verb		1	0
almohadas	noun		1	0
indicaciones	noun		1	0
había			1	0
trajeron	verb		1	0
escalaste	verb		1	0
perdí	verb		1	0
contacté	verb		1	0
manera	noun		1	0
escalaremos	verb		1	0
fila	noun		1	0
perdió	verb		1	0
escalar	verb		1	0
contactaron	verb		1	0
efectivo	noun		1	0
aprender	verb		1	0
cruzaron	verb		1	0
cancelación	noun		1	0
cancelaciones	noun		1	0
ascensor	noun		1	0
extranjeros	adjective		1	0
llorar	verb		1	0
algo	pronoun		1	0
esquiaban	verb		1	0
verdaderas	adjective		1	0
cantabas	verb		1	0
fumaba	verb		1	0
atractivo	adjective		1	0
verdadero	adjective		1	0
esquiábamos	verb		1	0
cantaba	verb		1	0
rap	noun		1	0
de niño			1	0
encendías	verb		1	0
encendía	verb		1	0
encendían	verb		1	0
nadábamos	verb		1	0
menos mal			1	0
entrábamos	verb		1	0
escuchaba	verb		1	0
me acostaré			1	0
conducir	verb		1	0
escuchábamos	verb		1	0
gastaste	verb		1	0
apagaba	verb		1	0
escuchabas	verb		1	0
nos acostaremos			1	0
se acostaban			1	0
gastó	verb		1	0
te acostabas			1	0
apagaban	verb		1	0
doble	adjective		1	0
te ibas			1	0
me fui			1	0
me iré			1	0
anillos	noun		1	0
dorada	adjective		1	0
vestir	verb		1	0
te fuiste			1	0
nos iremos			1	0
anillo	noun		1	0
me iba			1	0
envié	verb		1	0
dorado	adjective		1	0
tienen que			1	0
menos	adverb		1	0
estantería	noun		1	0
cuadrados	adjective		1	0
suma	verb		1	0
tijeras	noun		1	0
ponerme	pronoun		1	0
nos apuramos			1	0
borradores	noun		1	0
cortaré	verb		1	0
borrador	noun		1	0
te apuras			1	0
basureros	noun		1	0
suficientes	adjective		1	0
ortografía	noun		1	0
curso	noun		1	0
repruebas	verb		1	0
repruebo	verb		1	0
reprobó	verb		1	0
de todas formas			1	0
tal vez			1	0
eléctricas	adjective		1	0
se volverán			1	0
tratarán	verb		1	0
mejorarán	verb		1	0
posiblemente	adverb		1	0
finalmente	adverb		1	0
adivinaremos	verb		1	0
irán	verb		1	0
volverte	pronoun		1	0
ganadora	noun		1	0
volverse	pronoun		1	0
seremos	verb		1	0
ganador	noun		1	0
oyendo	verb		1	0
de moda			1	0
etcétera	noun		1	0
hay que			1	0
pensar	verb		1	0
vivirás	verb		1	0
objetivos	noun		1	0
viviré	verb		1	0
hablaré	verb		1	0
se dice			1	0
se cree			1	0
que			1	0
me subo			1	0
nos subimos			1	0
perderte	pronoun		1	0
paras	verb		1	0
paramos	verb		1	0
trajo	verb		1	0
empaqué	verb		1	0
ellas se			1	0
guía	noun		1	0
por cierto			1	0
abuelito	noun		1	0
mantenemos	verb		1	0
bistec	noun		1	0
se ofrecen			1	0
se venden			1	0
te perdiste			1	0
se vende			1	0
me pierdo			1	0
se necesitan			1	0
se hacen			1	0
plástico	noun		1	0
ferrocarril	noun		1	0
se usa			1	0
se habla			1	0
caminaron	verb		1	0
cuadra	noun		1	0
cuadras	noun		1	0
andén	noun		1	0
poquito	adjective		1	0
abuelitos	noun		1	0
pesca	noun		1	0
abuelita	noun		1	0
genial	interjection		1	0
pequeñitos	adjective		1	0
crecieron	verb		1	0
graduado	adjective		1	0
bajito	adjective		1	0
pequeñito	adjective		1	0
graduada	adjective		1	0
graduados	adjective		1	0
aconsejo	verb		1	0
aconsejas	verb		1	0
llevarnos bien			1	0
ratones	noun		1	0
aconseja	verb		1	0
no			1	0
solteros	adjective		1	0
te llevabas bien			1	0
nos casamos			1	0
adulta	noun		1	0
solteras	adjective		1	0
adultas	noun		1	0
me llevaba bien			1	0
se casó			1	0
pescar	verb		1	0
casaron	verb		1	0
perrito	noun		1	0
se casan			1	0
me caso			1	0
se llevó bien			1	0
se llevan bien			1	0
se lleva bien			1	0
mesita	noun		1	0
nos llevamos bien			1	0
jalea	noun		1	0
gafas de sol			1	0
puesta	verb		1	0
muchacho	noun		1	0
sabían	verb		1	0
costó	verb		1	0
puestas	adjective		1	0
soñaron	verb		1	0
sabía	verb		1	0
matarán	verb		1	0
podían	verb		1	0
soñaste	verb		1	0
muchacha	noun		1	0
murió	verb		1	0
destruimos	verb		1	0
dejó	verb		1	0
delicioso	adjective		1	0
destruyen	verb		1	0
destruye	verb		1	0
destruir	verb		1	0
destruirán	verb		1	0
individual	adjective		1	0
deliciosa	adjective		1	0
incluimos	verb		1	0
mantengo	verb		1	0
mantener	verb		1	0
golpeas	verb		1	0
incluyen	verb		1	0
incluyes	verb		1	0
incluyo	verb		1	0
mantiene	verb		1	0
supongo	verb		1	0
construimos	verb		1	0
perdona	verb		1	0
viajaron	verb		1	0
decía	verb		1	0
decías	verb		1	0
amó	verb		1	0
sucederá	verb		1	0
amé	verb		1	0
suponemos	verb		1	0
sucederán	verb		1	0
construye	verb		1	0
la	pronoun		1	0
biología	noun		1	0
policía	noun		1	0
vaya	interjection		1	0
cualquier lugar			1	0
tales	adjective		1	0
tal	adjective		1	0
recibido	verb		1	0
software	noun		1	0
él se			1	0
descargué	verb		1	0
enteró	verb		1	0
enteraron	verb		1	0
digitales	adjective		1	0
enteramos	verb		1	0
tú se			1	0
ellos se			1	0
quería decir			1	0
contactos	noun		1	0
quieres decir			1	0
formulario	noun		1	0
quiere decir			1	0
señales	noun		1	0
negativo	adjective		1	0
metas	noun		1	0
rutas	noun		1	0
e	conjunction		1	0
se los			1	0
claro	adjective		1	0
se la			1	0
se las			1	0
cerrar	verb		1	0
recién	adverb		1	0
gritando	verb		1	0
fregadero	noun		1	0
buscando	verb		1	0
comiendo	verb		1	0
boles	noun		1	0
pararse	pronoun		1	0
pararme	pronoun		1	0
rosadas	adjective		1	0
melón	noun		1	0
pararte	pronoun		1	0
sequé	verb		1	0
lavamanos	noun		1	0
garaje	noun		1	0
tortillas	noun		1	0
secar	verb		1	0
vestido	verb		1	0
acabo de			1	0
vestirme	pronoun		1	0
termino	verb		1	0
estante	noun		1	0
acabas de			1	0
acabamos de			1	0
estantes	noun		1	0
vestirte	pronoun		1	0
encantarían	verb		1	0
descansar	verb		1	0
sería una buena idea			1	0
ahorrar	verb		1	0
se van			1	0
se va			1	0
alrededor del			1	0
me voy			1	0
autopista	noun		1	0
jugaba	verb		1	0
estudiaba	verb		1	0
compartían	verb		1	0
patinabas	verb		1	0
armario	noun		1	0
compartías	verb		1	0
jugabas	verb		1	0
aprende	verb		1	0
comer mucho			1	0
patinar	verb		1	0
concejo municipal			1	0
los deportes			1	0
jugábamos	verb		1	0
luego			1	0
castaño	adjective		1	0
cambios	noun		1	0
me olvido			1	0
te olvidas			1	0
trabajar mucho			1	0
en forma			1	0
reírnos	pronoun		1	0
me veo			1	0
muertas	adjective		1	0
se ve			1	0
auxilio	interjection		1	0
fácilmente	adverb		1	0
vernos	pronoun		1	0
caerte	pronoun		1	0
nacer	verb		1	0
usual	adjective		1	0
molestos	adjective		1	0
alejadas	adjective		1	0
alejados	adjective		1	0
horrible	adjective		1	0
hacen			1	0
nada es			1	0
van			1	0
pijamas	noun		1	0
pijama	noun		1	0
cuáles quiere			1	0
compren	verb		1	0
abran	verb		1	0
probarse	pronoun		1	0
abren			1	0
decidan	verb		1	0
deciden			1	0
brazalete	noun		1	0
brazaletes	noun		1	0
beben			1	0
comen			1	0
es muy simpático			1	0
beban	verb		1	0
vendedoras	noun		1	0
recibo	noun		1	0
recibos	noun		1	0
me los llevo			1	0
me lo llevo			1	0
trabajen	verb		1	0
compran			1	0
trabajan			1	0
cómo quieres pagar			1	0
cómo quiere pagar			1	0
perfumes	noun		1	0
hablando	verb		1	0
aprendiendo	verb		1	0
escuchando	verb		1	0
abriendo	verb		1	0
correo	noun		1	0
pienso que deberías			1	0
copiaste	verb		1	0
limpiando	verb		1	0
limpiadores	noun		1	0
limpiador	noun		1	0
limpiadora	noun		1	0
fotógrafa	noun		1	0
descargamos	verb		1	0
fotógrafas	noun		1	0
descargaste	verb		1	0
fotógrafo	noun		1	0
llamar	verb		1	0
trayendo	verb		1	0
personal	noun		1	0
ganaban	verb		1	0
ganaba	verb		1	0
impresora	noun		1	0
los maestros			1	0
ocupación	noun		1	0
recepcionista	noun		1	0
electricidad	noun		1	0
ocurrir	verb		1	0
poco	adverb		1	0
antes	adverb		1	0
usted habla			1	0
practicar	verb		1	0
nos interesa			1	0
sabes cuándo			1	0
carnes	noun		1	0
asesina	noun		1	0
nos escondimos			1	0
gritos	noun		1	0
sombras	noun		1	0
me escondí			1	0
te escondías			1	0
sombra	noun		1	0
asesinas	noun		1	0
grito	noun		1	0
se escondieron			1	0
anchas	adjective		1	0
subirnos	pronoun		1	0
toallas	noun		1	0
subirte	pronoun		1	0
les interesa			1	0
le interesa			1	0
interesa jugar			1	0
cómo está el tiempo			1	0
buen tiempo			1	0
qué tiempo hace			1	0
tenis	noun		1	0
entiende	verb		1	0
probar	verb		1	0
mal tiempo			1	0
vientos	noun		1	0
demasiado	adverb		1	0
te pones			1	0
levantarse	pronoun		1	0
se pone			1	0
ponerse	pronoun		1	0
nos visita			1	0
te necesito			1	0
te ayudo			1	0
te compra			1	0
nos compra			1	0
me conoce			1	0
nos ayudan			1	0
me llaman			1	0
me enseña			1	0
te llamamos			1	0
veintidós	numeral		1	0
veinticinco	numeral		1	0
veinticuatro	numeral		1	0
jugos	noun		1	0
señoritas	noun		1	0
bailo	verb		1	0
para él			1	0
perezosa	adjective		1	0
rubias	adjective		1	0
perezosas	adjective		1	0
en efectivo			1	0
tarjeta de crédito			1	0
me siento			1	0
simpático	adjective		1	0
comer una			1	0
sal	noun		1	0
sin	preposition		1	0
celulares	noun		1	0
limpian	verb		1	0
limpias	verb		1	0
once	numeral		1	0
viejas	adjective		1	0
viejos	adjective		1	0
necesitamos abrir			1	0
ella come			1	0
tú hablas			1	0
usted vive			1	0
nosotros comemos			1	0
puesto	adjective		1	0
avenidas	noun		1	0
irte	pronoun		1	0
almorzamos	verb		1	0
almuerzas	verb		1	0
almuerzan	verb		1	0
empieza	verb		1	0
volver	verb		1	0
amar	verb		1	0
aprendemos	verb		1	0
aprenden	verb		1	0
necesita escribir			1	0
ellos hablan			1	0
ellas escriben			1	0
veranos	noun		1	0
supermercados	noun		1	0
nos llamas			1	0
me ama			1	0
nos escuchan			1	0
me escucha			1	0
me necesita			1	0
me compra			1	0
te conozco			1	0
te visitan			1	0
veintitrés	numeral		1	0
hambre	noun		1	0
veintiún	noun		1	0
sed	noun		1	0
cuántos años			1	0
veintiuno	numeral		1	0
llamas	verb		1	0
para nosotros			1	0
les gusta			1	0
a nosotros			1	0
trece	numeral		1	0
dieciséis	numeral		1	0
diecinueve	numeral		1	0
tallas	noun		1	0
tocan	verb		1	0
es divertido			1	0
es grande			1	0
preocupados	adjective		1	0
pinto	verb		1	0
enojada	adjective		1	0
jugadoras	noun		1	0
autobuses	noun		1	0
emocionado	verb		1	0
pósteres	noun		1	0
payaso	noun		1	0
ama de casa			1	0
globos	noun		1	0
patinábamos	verb		1	0
liso	adjective		1	0
patinaban	verb		1	0
póster	noun		1	0
payasos	noun		1	0
patines	noun		1	0
amas de casa			1	0
obrero	adjective		1	0
salvajes	adjective		1	0
obrera	adjective		1	0
surfea	verb		1	0
surfear	verb		1	0
surfeo	verb		1	0
explicaron	verb		1	0
niveles	noun		1	0
explicar	verb		1	0
darte	pronoun		1	0
decirnos	pronoun		1	0
decirme	pronoun		1	0
consejos	noun		1	0
claramente	adverb		1	0
regla	noun		1	0
avanzado	adjective		1	0
avanzada	adjective		1	0
estuche	noun		1	0
libros de ejercicios			1	0
prepararlos	pronoun		1	0
pera	noun		1	0
pedirlo			1	0
abrirlos	pronoun		1	0
lavarlo			1	0
lavarla	pronoun		1	0
lavarlas	pronoun		1	0
abrirlo			1	0
prepararlo	pronoun		1	0
vinos	noun		1	0
comerlo			1	0
beberlas	pronoun		1	0
beberla	pronoun		1	0
champiñones	noun		1	0
comerla	pronoun		1	0
comerlas	pronoun		1	0
beberlo			1	0
gastar	verb		1	0
usted va			1	0
comprarlas	pronoun		1	0
necesitarlas	pronoun		1	0
necesitarla	pronoun		1	0
yogures	noun		1	0
yogur	noun		1	0
jamón	noun		1	0
jamones	noun		1	0
durmieron	verb		1	0
dormiste	verb		1	0
maquillaje	noun		1	0
me quedé			1	0
nos quedamos			1	0
se quedaron			1	0
diaria	adjective		1	0
uniformes	noun		1	0
te acostaste			1	0
uniforme	noun		1	0
nos acostamos			1	0
bufandas	noun		1	0
bufanda	noun		1	0
desayunar	verb		1	0
se reunieron			1	0
nos reunimos			1	0
nos probamos			1	0
suaves	adjective		1	0
me probé			1	0
se preocupó			1	0
perfecta	adjective		1	0
te reuniste			1	0
se probaron			1	0
cocinó	verb		1	0
almorcé	verb		1	0
pasta	noun		1	0
probaste	verb		1	0
nos despertamos			1	0
tostadas	noun		1	0
se ducharon			1	0
se lavaron			1	0
nos duchamos			1	0
tostada	noun		1	0
te duchaste			1	0
de acuerdo			1	0
caminó	verb		1	0
preparó	verb		1	0
preparé	verb		1	0
colinas	noun		1	0
por fin			1	0
sobre	adverb		1	0
decidir	verb		1	0
ocurrieron	verb		1	0
adentro	adverb		1	0
pidiendo	adverb		1	0
repitiendo	verb		1	0
dentro	adverb		1	0
yendo	verb		1	0
cocineros	adjective		1	0
cocinero	adjective		1	0
completando	verb		1	0
cocinera	adjective		1	0
llamadas	noun		1	0
completaste	verb		1	0
diciendo	verb		1	0
repetir	verb		1	0
presidentes	noun		1	0
los médicos			1	0
muriendo	verb		1	0
trabajadora	adjective		1	0
trabajadores	adjective		1	0
pedir			1	0
lloviendo	verb		1	0
carpetas	noun		1	0
horario	noun		1	0
gerentes	noun		1	0
caminaste	verb		1	0
rugby	noun		1	0
carretera	noun		1	0
cocinaba	verb		1	0
asabas	verb		1	0
asaba	verb		1	0
desayunábamos	verb		1	0
monas	noun		1	0
desayunaban	verb		1	0
reparaba	verb		1	0
diario	adjective		1	0
reparó	verb		1	0
rata	noun		1	0
cafetería	noun		1	0
ratas	noun		1	0
videos	noun		1	0
miraban	verb		1	0
pescaban	verb		1	0
video	noun		1	0
pescaba	verb		1	0
dibujabas	verb		1	0
dibujábamos	verb		1	0
disfrutaba	verb		1	0
manejaba	verb		1	0
tambores	noun		1	0
disfrutábamos	verb		1	0
encantaron	verb		1	0
fresca	adjective		1	0
cajones	noun		1	0
rotas	verb		1	0
rompí	verb		1	0
rompiste	verb		1	0
mangos	noun		1	0
frescos	adjective		1	0
cajón	noun		1	0
rota	verb		1	0
paraguas	noun		1	0
mojado	adjective		1	0
mojados	adjective		1	0
soleadas	adjective		1	0
mojadas	adjective		1	0
traje de baño			1	0
soleada	adjective		1	0
fumar	verb		1	0
el ajedrez			1	0
jugaban	verb		1	0
excepto	preposition		1	0
invitados	noun		1	0
casado	verb		1	0
invitada	noun		1	0
casada	verb		1	0
nietas	noun		1	0
vecinos	adjective		1	0
satisfecho	adjective		1	0
vecina	adjective		1	0
satisfechos	adjective		1	0
locos	noun		1	0
interesados	adjective		1	0
helicóptero	noun		1	0
agradables	adjective		1	0
confortables	adjective		1	0
vuelos	noun		1	0
tranvía	noun		1	0
internacional	adjective		1	0
asientos	noun		1	0
confortable	adjective		1	0
reservaste	verb		1	0
planea	verb		1	0
planeamos	verb		1	0
equipaje	noun		1	0
reservaron	verb		1	0
planean	verb		1	0
enseñar	verb		1	0
el español			1	0
el inglés			1	0
dinosaurios	noun		1	0
agricultores	noun		1	0
dinosaurio	noun		1	0
el ciclismo			1	0
interesan	verb		1	0
pesados	adjective		1	0
pesadas	adjective		1	0
los padres			1	0
las frutas			1	0
los gatos			1	0
setenta	numeral		1	0
conejos	noun		1	0
fábricas	noun		1	0
máquinas	noun		1	0
preguntamos	verb		1	0
mensajes	noun		1	0
ingenieros	noun		1	0
sitios	noun		1	0
preguntaron	verb		1	0
tú lees			1	0
trajimos	verb		1	0
anuncio	noun		1	0
archivos	noun		1	0
canales	noun		1	0
cuidas	verb		1	0
cigarrillos	noun		1	0
cuidan	verb		1	0
cuidar	verb		1	0
descansas	verb		1	0
pálido	adjective		1	0
descansaron	verb		1	0
enfermeras	adjective		1	0
se cepillaron			1	0
se cepilló			1	0
jabones	noun		1	0
dr.	noun		1	0
enfermeros	adjective		1	0
me cepillé			1	0
doler	verb		1	0
estómagos	noun		1	0
creo que debería			1	0
qué tal si			1	0
encendieron	verb		1	0
encendiste	verb		1	0
encendidos	adjective		1	0
encendido	adjective		1	0
encendidas	adjective		1	0
perdidas	adjective		1	0
dormida	adjective		1	0
dormido	adjective		1	0
creo que deberías			1	0
dormir			1	0
sillones	noun		1	0
apaga	verb		1	0
apagadas	adjective		1	0
televisores	noun		1	0
apagó	verb		1	0
cómoda	noun		1	0
pintadas	adjective		1	0
pintados	adjective		1	0
estufas	noun		1	0
apagados	adjective		1	0
apagaste	verb		1	0
cómodas	noun		1	0
pintada	adjective		1	0
portátil	adjective		1	0
cafetera	noun		1	0
balonmano	noun		1	0
patio de juego			1	0
acompañaba	verb		1	0
lavaba	verb		1	0
limpiaban	verb		1	0
limpiabas	verb		1	0
descansaban	verb		1	0
acompañaban	verb		1	0
patios de juego			1	0
lavábamos	verb		1	0
dulces	noun		1	0
dibujos animados			1	0
compraba	verb		1	0
refrescos	noun		1	0
comprábamos	verb		1	0
compraban	verb		1	0
mecánica	noun		1	0
dormíamos	verb		1	0
mecánico	noun		1	0
escribía	verb		1	0
escribíamos	verb		1	0
corríamos	verb		1	0
dormías	verb		1	0
mecánicos	noun		1	0
recibían	verb		1	0
tomábamos	verb		1	0
cuidábamos	verb		1	0
tomabas	verb		1	0
cuidabas	verb		1	0
estudiaban	verb		1	0
tomaban	verb		1	0
gustaba	verb		1	0
cuidaban	verb		1	0
almorzaban	verb		1	0
almorzabas	verb		1	0
gustaban	verb		1	0
corrió	verb		1	0
ganaste	verb		1	0
corredores	noun		1	0
kilómetro	noun		1	0
tomó			1	0
corredora	noun		1	0
tomé			1	0
tomamos			1	0
química	adjective		1	0
estudié	verb		1	0
aprobaste	verb		1	0
cuaderno	noun		1	0
cuadernos	noun		1	0
libro de texto			1	0
leyeron	verb		1	0
leímos	verb		1	0
leyó	verb		1	0
leíste	verb		1	0
varios	determiner		1	0
entendimos	verb		1	0
limpiaste	verb		1	0
limpiamos	verb		1	0
almorzaron	verb		1	0
lavaste	verb		1	0
las	pronoun		1	0
pop	noun		1	0
dibujos	noun		1	0
acampas	verb		1	0
gorra	noun		1	0
navegamos	verb		1	0
presto	verb		1	0
prestaste	verb		1	0
hockey	noun		1	0
velero	noun		1	0
colecciona	verb		1	0
cometas	noun		1	0
cartas	noun		1	0
cometa	noun		1	0
oye	interjection		1	0
cómo le va			1	0
encantó	verb		1	0
había una vez			1	0
bádminton	noun		1	0
rompecabezas	noun		1	0
postal	adjective		1	0
maravilloso	adjective		1	0
a lo largo del			1	0
a lo largo de			1	0
maravillosas	adjective		1	0
estar de acuerdo			1	0
magia	noun		1	0
encantaban	verb		1	0
encantaba	verb		1	0
silvestres	adjective		1	0
necesitaban	verb		1	0
odiaban	verb		1	0
collar	noun		1	0
odiaba	verb		1	0
te amo			1	0
visitantes	noun		1	0
creíamos	verb		1	0
creías	verb		1	0
prefería	verb		1	0
preferían	verb		1	0
se llamaba			1	0
serpientes	noun		1	0
se llamaban			1	0
interesaba	verb		1	0
medianoche	noun		1	0
cenábamos	verb		1	0
lloraban	verb		1	0
llorabas	verb		1	0
cenaba	verb		1	0
ayudábamos	verb		1	0
bailarina	noun		1	0
ayudabas	verb		1	0
visitaban	verb		1	0
rezaban	verb		1	0
intentábamos	verb		1	0
sortijas	noun		1	0
sortija	noun		1	0
intentaban	verb		1	0
rezábamos	verb		1	0
rezar	verb		1	0
nadaba	verb		1	0
intentar	verb		1	0
nadabas	verb		1	0
montaba	verb		1	0
violines	noun		1	0
montañas	noun		1	0
tocaban	verb		1	0
ovejas	noun		1	0
tocábamos	verb		1	0
bailabas	verb		1	0
bailaban	verb		1	0
bailábamos	verb		1	0
nos acordamos			1	0
juegos de mesa			1	0
se acordó			1	0
compañeras de clase			1	0
compañeros de clase			1	0
cuentos	noun		1	0
campamento	noun		1	0
hace			1	0
compañeros de cuarto			1	0
primas	noun		1	0
compañera de cuarto			1	0
prima	noun		1	0
baila	verb		1	0
llega	verb		1	0
parrilla	noun		1	0
converso	verb		1	0
conversaron	verb		1	0
conversar	verb		1	0
