learnable	type	translation	authoritative	is_regex
isn't there			1	0
scarves	noun		1	0
recycling	noun		1	0
casual	adjective		1	0
give back			1	0
female	adjective		1	0
wow	interjection		1	0
fewer	determiner		1	0
further	adjective		1	0
lottery	noun		1	0
a few			1	0
which	conjunction		1	0
likely	adverb		1	0
underneath	preposition		1	0
humid	adjective		1	0
dot com			1	0
southwest	noun		1	0
electrical	adjective		1	0
male	adjective		1	0
living room			1	0
curriculum	noun		1	0
you'd	verb		1	0
intermediate	adjective		1	0
cycling	verb		1	0
got married			1	0
does	verb		1	0
thanks for			1	0
what's up			1	0
christian	adjective		1	0
quietly	adverb		1	0
lay	verb		1	0
you guys			1	0
hiking	verb		1	0
actually	adverb		1	0
lately	adverb		1	0
gps	noun		1	0
haven't	verb		1	0
good night			1	0
if you ask me			1	0
play the guitar			1	0
herself	pronoun		1	0
suddenly	adverb		1	0
natural	noun		1	0
dairy	noun		1	0
why	adverb		1	0
all over			1	0
in general	conjunction		1	0
shouldn't	verb		1	0
good morning			1	0
change	noun		1	0
what to	conjunction		1	0
had	verb		1	0
both	pronoun		1	0
as well as			1	0
try on			1	0
aren't there			1	0
if i had			1	0
magic	adjective		1	0
frozen	adjective		1	0
especially	adverb		1	0
total	noun		1	0
there haven't been	verb		1	0
where	conjunction		1	0
shipping	noun		1	0
gotten	verb		1	0
truth	noun		1	0
real	adjective		1	0
temporary	adjective		1	0
upstairs	adjective		1	0
many	adjective		1	0
in a hurry			1	0
who			1	0
credit card			1	0
downtown	adverb		1	0
sooner			1	0
before	conjunction		1	0
cv	noun		1	0
scissors	noun		1	0
used	adjective		1	0
oil change	noun		1	0
by the time			1	0
i insist			1	0
heard	verb		1	0
fell	verb		1	0
horror			1	0
drunk	verb		1	0
monthly	adverb		1	0
disgusting	adjective		1	0
hopeful	adjective		1	0
shook	verb		1	0
spent	verb		1	0
downstairs	adverb		1	0
would've	verb		1	0
exactly	adverb		1	0
greatest			1	0
was	verb		1	0
wouldn't	verb		1	0
by yourself			1	0
mostly	adverb		1	0
mouse	noun		1	0
how long			1	0
were going to	verb		1	0
stars in	verb		1	0
can't i			1	0
knowing	verb		1	0
next door	adverb		1	0
that's surprising			1	0
positive	adjective		1	0
if			1	0
international	adjective		1	0
reservations	noun		1	0
off	adverb		1	0
valuable	adjective		1	0
faster	adverb		1	0
me too			1	0
corn	noun		1	0
vintage	adjective		1	0
anything else			1	0
go online			1	0
or not			1	0
medium	adjective		1	0
if only			1	0
all the time			1	0
brothers	noun		1	0
after	conjunction		1	0
could	verb		1	0
book club	noun		1	0
there's been			1	0
go on	verb		1	0
visited	verb		1	0
cattle	noun		1	0
money back			1	0
romantic	adjective		1	0
hurt	adjective		1	0
there can't be	verb		1	0
someplace	pronoun		1	0
unemployment	noun		1	0
on sale			1	0
'd better	verb		1	0
comfortable	adjective		1	0
hasn't			1	0
african	adjective		1	0
take a look	verb		1	0
used to	verb		1	0
rang	verb		1	0
absent	adjective		1	0
buddhist	adjective		1	0
if i were			1	0
stylish	adjective		1	0
despite	preposition		1	0
thief	noun		1	0
pollution	noun		1	0
diving	noun		1	0
missing	adjective		1	0
outdoor	adjective		1	0
get dressed			1	0
that'll be			1	0
as usual			1	0
couldn't			1	0
just a moment			1	0
personal	adjective		1	0
it's			1	0
log out			1	0
someone	pronoun		1	0
not quite	adverb		1	0
fries			1	0
too bad			1	0
in fact			1	0
right away	adverb		1	0
whenever	adverb		1	0
over	preposition		1	0
driven	verb		1	0
may i	verb		1	0
full-time	adjective		1	0
private	adjective		1	0
farthest	adverb		1	0
pay	noun		1	0
torn	adjective		1	0
if i had	verb		1	0
spare	adjective		1	0
perfect	adjective		1	0
scrambled eggs	noun		1	0
hang on	verb		1	0
they'd	verb		1	0
uncomfortable	adjective		1	0
close by			1	0
afterward	adverb		1	0
amazingly	adverb		1	0
effort	noun		1	0
i'll be right back			1	0
whether	conjunction		1	0
refreshments	noun		1	0
convenient	adjective		1	0
university			1	0
garlic	noun		1	0
was going to	verb		1	0
stressful	adjective		1	0
at least			1	0
part-time	adjective		1	0
round	adjective		1	0
abroad	adverb		1	0
on the	preposition		1	0
broken	verb		1	0
unbelievable	adjective		1	0
essential	adjective		1	0
unforgettable	adjective		1	0
lost	verb		1	0
unfortunately	adverb		1	0
against	preposition		1	0
if i			1	0
living	verb		1	0
shortly	adverb		1	0
bit	noun		1	0
huge	adjective		1	0
separate	adjective		1	0
on the other hand			1	0
cheers	verb		1	0
so			1	0
doesn't			1	0
skateboarding	verb		1	0
lots of			1	0
carefully	adverb		1	0
in contact			1	0
before i forget			1	0
future	adjective		1	0
this	pronoun		1	0
you'd	verb		1	0
each other			1	0
some of			1	0
there has been	verb		1	0
till	conjunction		1	0
now that	conjunction		1	0
long	adjective		1	0
another	determiner		1	0
won't			1	0
that is annoying			1	0
had	verb		1	0
watch tv			1	0
salmon	noun		1	0
next day	noun		1	0
healthier	adjective		1	0
could	verb		1	0
grossest			1	0
became	verb		1	0
well done	adjective		1	0
honestly	adverb		1	0
washing machine			1	0
he'd	verb		1	0
at the moment	adverb		1	0
it's good to	verb		1	0
half	noun		1	0
anymore	adverb		1	0
how are you			1	0
by himself			1	0
can't stand			1	0
leisure	noun		1	0
sisters	noun		1	0
previous	adjective		1	0
awake	adjective		1	0
why don't we			1	0
advanced	adjective		1	0
if i'd			1	0
around	adverb		1	0
supposed to			1	0
solved	verb		1	0
chosen	verb		1	0
central	adjective		1	0
hit	verb		1	0
meanwhile	adverb		1	0
felt	verb		1	0
going to	verb		1	0
whose	determiner		1	0
how to	adverb		1	0
most	adjective		1	0
chinese	adjective		1	0
impossible	adjective		1	0
oh well			1	0
false	adjective		1	0
thousands	noun		1	0
get off			1	0
let's go			1	0
disappointed	adjective		1	0
silk	noun		1	0
nineteen sixties	noun		1	0
through	preposition		1	0
weekly	adjective		1	0
fault	noun		1	0
isn't			1	0
how	adverb		1	0
drew	verb		1	0
let's			1	0
guys	noun		1	0
on purpose			1	0
most	determiner		1	0
must	verb		1	0
embarrassed	adjective		1	0
i guess	verb		1	0
typically	adverb		1	0
whose	pronoun		1	0
sports	noun		1	0
others	pronoun		1	0
help	verb		1	0
national	adjective		1	0
quickly	adverb		1	0
a lot			1	0
species	noun		1	0
millions	numeral		1	0
twenty-five			1	0
while	noun		1	0
speeding up	verb		1	0
on the way to			1	0
of	preposition		1	0
beautifully	adverb		1	0
regular	adjective		1	0
feeling better			1	0
realistic	adjective		1	0
as soon as	conjunction		1	0
relaxed	adjective		1	0
this			1	0
we would	verb		1	0
housework	noun		1	0
eighteenth	noun		1	0
has	verb		1	0
ma'am	noun		1	0
somewhere	adverb		1	0
selfish	adjective		1	0
nightlife	noun		1	0
innocent	adjective		1	0
south	adverb		1	0
tall			1	0
as	adverb		1	0
kind of			1	0
remember	verb		1	0
let me see			1	0
bread	noun		1	0
what			1	0
free	adjective		1	0
position	noun		1	0
while	conjunction		1	0
nice and			1	0
teenage	adjective		1	0
powerful	adjective		1	0
southern	adjective		1	0
laughed	verb		1	0
fit	verb		1	0
chess	noun		1	0
banking	verb		1	0
patient	adjective		1	0
sightseeing	noun		1	0
animated	adjective		1	0
thanks for not			1	0
politics	noun		1	0
couldn't	verb		1	0
that sort of thing			1	0
have a baby			1	0
painted	verb		1	0
ice	noun		1	0
didn't			1	0
first name			1	0
yeah	interjection		1	0
european	adjective		1	0
pick up			1	0
even	adverb		1	0
currency exchange	noun		1	0
approximate	adjective		1	0
civilization	noun		1	0
any	adverb		1	0
a	preposition		1	0
engaged	verb		1	0
thunder	noun		1	0
i bet	verb		1	0
folk	adjective		1	0
floss	noun		1	0
everything	pronoun		1	0
lie down			1	0
badly	adverb		1	0
has			1	0
shouldn't we			1	0
there will be			1	0
willing	adjective		1	0
parking lot			1	0
yourself	pronoun		1	0
recent	adjective		1	0
gossip	noun		1	0
tourism	noun		1	0
over	adverb		1	0
hard rock	noun		1	0
little bit	adverb		1	0
that	conjunction		1	0
at all			1	0
i've got to run			1	0
eastern	adjective		1	0
reason why	conjunction		1	0
exhausted	adjective		1	0
sorry to hear			1	0
fill it out			1	0
fried	adjective		1	0
giant	adjective		1	0
cried	verb		1	0
stressed	adjective		1	0
calves	noun		1	0
split	verb		1	0
polite	adjective		1	0
taking off			1	0
across from			1	0
among	preposition		1	0
any	adjective		1	0
safely	adverb		1	0
dressing	noun		1	0
phone number			1	0
the rest			1	0
asian	adjective		1	0
whatever	pronoun		1	0
leaves	verb		1	0
it's			1	0
ridden	verb		1	0
utilities	noun		1	0
kept	verb		1	0
mind if			1	0
being	verb		1	0
checked	verb		1	0
successful	adjective		1	0
accidentally	adverb		1	0
while	conjunction		1	0
worth it	adjective		1	0
found	verb		1	0
groceries	noun		1	0
wouldn't			1	0
tall	adjective		1	0
at first			1	0
a side of			1	0
mops	verb		1	0
in-laws	noun		1	0
support	noun		1	0
lost	adjective		1	0
can't wait			1	0
live	adjective		1	0
so far	adverb		1	0
help	interjection		1	0
ask if	verb		1	0
in a relationship			1	0
thought	verb		1	0
comic	adjective		1	0
extra	adverb		1	0
fun	noun		1	0
can't wait for			1	0
nowhere	adverb		1	0
arabic	adjective		1	0
how did			1	0
be moving			1	0
watched	verb		1	0
totally	adverb		1	0
antique	adjective		1	0
grade	noun		1	0
social	adjective		1	0
up-to-date	adjective		1	0
congratulations	interjection		1	0
next-door			1	0
is being			1	0
by itself			1	0
political	adjective		1	0
useful	adjective		1	0
along	preposition		1	0
1992			1	0
off	adjective		1	0
by themselves			1	0
get back			1	0
sorry that	adjective		1	0
were	verb		1	0
if they were			1	0
pleased that			1	0
alike	adjective		1	0
love	verb		1	0
i don't think we've met			1	0
log in			1	0
we'd	verb		1	0
across	adverb		1	0
if you were			1	0
social media			1	0
did	verb		1	0
whatever	conjunction		1	0
worst	adjective		1	0
our guests			1	0
internationally	adverb		1	0
so	conjunction		1	0
asked if	verb		1	0
board games			1	0
confident	adjective		1	0
by the time	conjunction		1	0
poverty	noun		1	0
plus	preposition		1	0
there have been	verb		1	0
professor	noun		1	0
instead of			1	0
business professional			1	0
wherever	conjunction		1	0
would you mind			1	0
answered	verb		1	0
middle-aged	adjective		1	0
let me	verb		1	0
under	preposition		1	0
popular	adjective		1	0
grilled	adjective		1	0
embarrassing			1	0
shouldn't they			1	0
must	verb		1	0
stupid	adjective		1	0
sorry for	adjective		1	0
graduation	noun		1	0
eleven	numeral		1	0
ours	pronoun		1	0
else	adverb		1	0
wouldn't			1	0
bless you			1	0
for here or to go			1	0
common	adjective		1	0
india	proper noun		1	0
would it be possible			1	0
2005	noun		1	0
sad	adjective		1	0
yourselves	pronoun		1	0
allowed to	adjective		1	0
common sense	noun		1	0
don't			1	0
broke	verb		1	0
fifties	noun		1	0
environmental	adjective		1	0
have been	verb		1	0
since	conjunction		1	0
down the street			1	0
one	determiner		1	0
paperwork	noun		1	0
am	verb		1	0
mexico city			1	0
i mean			1	0
how much			1	0
speaking of			1	0
now	adverb		1	0
unusual	adjective		1	0
could i get			1	0
first of all			1	0
trouble	noun		1	0
lives	noun		1	0
how about			1	0
bit	verb		1	0
makeup	noun		1	0
not to	adverb		1	0
invited	verb		1	0
applied	verb		1	0
pepper	noun		1	0
organic	adjective		1	0
if i weren't			1	0
lucky	adjective		1	0
fallen	verb		1	0
say	verb		1	0
fashionable	adjective		1	0
incorrect	adjective		1	0
havana	noun		1	0
peaceful	adjective		1	0
everybody	pronoun		1	0
flu	noun		1	0
lent	verb		1	0
much	adjective		1	0
pregnant	adjective		1	0
frightening	adjective		1	0
's	verb		1	0
amazed	adjective		1	0
classical	adjective		1	0
over there			1	0
which	pronoun		1	0
is it			1	0
to be honest			1	0
wore	verb		1	0
offense	noun		1	0
spectacular	adjective		1	0
get well soon			1	0
blank	adjective		1	0
if i were you			1	0
how to			1	0
well-known			1	0
admission	noun		1	0
was going to			1	0
grow up			1	0
had better not	verb		1	0
same	pronoun		1	0
just now			1	0
condolences	noun		1	0
won	verb		1	0
video games			1	0
2016			1	0
hindu	adjective		1	0
grateful	adjective		1	0
horseback riding	noun		1	0
'd	verb		1	0
taken	verb		1	0
overnight	adverb		1	0
beat	verb		1	0
ahead of time	adverb		1	0
feel	verb		1	0
hidden	verb		1	0
ordinary	adjective		1	0
do not			1	0
nails done	verb		1	0
there may not be	verb		1	0
inches wide			1	0
heart disease	noun		1	0
hold on			1	0
familiar	adjective		1	0
cost	verb		1	0
only	adverb		1	0
extra	adjective		1	0
bacon	noun		1	0
lock	noun		1	0
by the time			1	0
electric	adjective		1	0
room	noun		1	0
asleep	adjective		1	0
try the jeans on			1	0
rather	verb		1	0
alone	adjective		1	0
can't you			1	0
confused	adjective		1	0
hers	pronoun		1	0
upset	adjective		1	0
outside	adverb		1	0
by ourselves			1	0
next door	adjective		1	0
by yourselves			1	0
child	noun		1	0
isn't he			1	0
acts	verb		1	0
perfectly	adverb		1	0
vegetarian	adjective		1	0
regularly	adverb		1	0
correct	adjective		1	0
including	preposition		1	0
bothering	verb		1	0
half-price			1	0
blind	adjective		1	0
cooked	verb		1	0
police officer			1	0
by the way			1	0
his	pronoun		1	0
really	interjection		1	0
never mind			1	0
silverware	noun		1	0
within	preposition		1	0
i'll have			1	0
enormous	adjective		1	0
danced	verb		1	0
since	conjunction		1	0
starving	adjective		1	0
doesn't	verb		1	0
guess what			1	0
east	adverb		1	0
fill out			1	0
what			1	0
frightened	adjective		1	0
person who	noun		1	0
grades	noun		1	0
western	adjective		1	0
creative	adjective		1	0
creepy	adjective		1	0
good at			1	0
put on			1	0
have been			1	0
literature	noun		1	0
this is confusing			1	0
rush hour	noun		1	0
home	adverb		1	0
decorations	noun		1	0
online	adverb		1	0
too bad	adjective		1	0
though	conjunction		1	0
mice	noun		1	0
online	adjective		1	0
another one			1	0
certainly	adverb		1	0
try them on			1	0
down	preposition		1	0
attractive	adjective		1	0
shot	verb		1	0
anything			1	0
since	preposition		1	0
enough	determiner		1	0
northwest	noun		1	0
across	preposition		1	0
instead	adverb		1	0
terrible	adjective		1	0
don't	verb		1	0
family reunion			1	0
uses	verb		1	0
surprise	adjective		1	0
average	adjective		1	0
there might not be	verb		1	0
pleasant	adjective		1	0
social media			1	0
flour	noun		1	0
besides	adverb		1	0
sang	verb		1	0
forgiven	verb		1	0
woken up	verb		1	0
isn't it			1	0
completely	adverb		1	0
besides	preposition		1	0
without	preposition		1	0
trash can			1	0
ground floor	noun		1	0
curious about			1	0
blown	verb		1	0
yuck			1	0
will be	verb		1	0
paid	verb		1	0
spoke	verb		1	0
'd rather	verb		1	0
forever	adverb		1	0
stress	noun		1	0
would have			1	0
historic	adjective		1	0
shocking	adjective		1	0
be quiet			1	0
couldn't	verb		1	0
uninteresting	adjective		1	0
spend time			1	0
anywhere	adverb		1	0
terrified	adjective		1	0
1984	noun		1	0
some			1	0
appreciate	verb		1	0
completed	verb		1	0
jewish	adjective		1	0
pork	noun		1	0
spelling	noun		1	0
shouldn't	verb		1	0
up	adjective		1	0
on top of	preposition		1	0
fall down			1	0
favorite			1	0
nine-one-one	noun		1	0
in common	adverb		1	0
somewhere else			1	0
daily	adverb		1	0
set	adjective		1	0
store credit			1	0
cut	verb		1	0
good for			1	0
what a			1	0
disabled	adjective		1	0
towards	preposition		1	0
in love			1	0
handwriting	noun		1	0
internet	noun		1	0
America	noun		1	0
that reminds me			1	0
2020	noun		1	0
normal	adjective		1	0
listened	verb		1	0
hopefully	adverb		1	0
less	pronoun		1	0
rode	verb		1	0
practiced	verb		1	0
tiring	adjective		1	0
possibly	adverb		1	0
dropped off	verb		1	0
can't			1	0
a bit of	noun		1	0
where			1	0
it depends			1	0
i would	verb		1	0
scenery	noun		1	0
written	adjective		1	0
silence	noun		1	0
at night			1	0
twentieth			1	0
is she			1	0
funny			1	0
lead	adjective		1	0
camping	verb		1	0
ok	adverb		1	0
plenty of			1	0
by accident			1	0
northern	adjective		1	0
should we			1	0
did you say			1	0
unless	conjunction		1	0
all right	adjective		1	0
second-hand	adjective		1	0
you all			1	0
how far			1	0
just a minute			1	0
direct	adjective		1	0
i would have	verb		1	0
daily	adjective		1	0
of all time			1	0
normally	adverb		1	0
indoor	adjective		1	0
so that			1	0
trunk	noun		1	0
similar	adjective		1	0
unkind	adjective		1	0
whole	adjective		1	0
one	pronoun		1	0
plus	conjunction		1	0
extremely	adverb		1	0
below	adverb		1	0
years old			1	0
hello			1	0
sung	verb		1	0
best	adverb		1	0
i'd love to			1	0
brilliant	adjective		1	0
south	noun		1	0
find out			1	0
new year's eve			1	0
take your hat off			1	0
forgave	verb		1	0
dollars an hour			1	0
good evening			1	0
illegal	adjective		1	0
happiness	noun		1	0
northeast	noun		1	0
in case	conjunction		1	0
straight	adverb		1	0
had			1	0
fiction	noun		1	0
died	verb		1	0
delighted	adjective		1	0
graphics	noun		1	0
washed	verb		1	0
stolen	verb		1	0
perhaps	adverb		1	0
annoying	adjective		1	0
for free			1	0
professional	adjective		1	0
super bowl	noun		1	0
he has			1	0
shorts	noun		1	0
single	adjective		1	0
basically	adverb		1	0
based on	adjective		1	0
until	preposition		1	0
available	adjective		1	0
british	adjective		1	0
talented	adjective		1	0
she is			1	0
parking	noun		1	0
gay	adjective		1	0
how do you say			1	0
feet wide			1	0
in charge of	adjective		1	0
worn			1	0
new zealand			1	0
easygoing	adjective		1	0
i would not have	verb		1	0
the day after tomorrow			1	0
sure about	adjective		1	0
sank	verb		1	0
remembered	verb		1	0
gorgeous	adjective		1	0
in the corner			1	0
yikes			1	0
are being			1	0
inexpensive	adjective		1	0
there are no			1	0
endangered	adjective		1	0
education	noun		1	0
the most			1	0
born	adjective		1	0
headphones	noun		1	0
on	adjective		1	0
feel better			1	0
if we were			1	0
would you	verb		1	0
mobile	adjective		1	0
entertainment	noun		1	0
fortunately	adverb		1	0
pop	noun		1	0
cotton	noun		1	0
traveled	verb		1	0
tech	adjective		1	0
charming	adjective		1	0
stole	verb		1	0
must be	verb		1	0
summertime	noun		1	0
there is no			1	0
once a	adverb		1	0
peace	noun		1	0
stuff	noun		1	0
satisfied	adjective		1	0
are you			1	0
fantastic	adjective		1	0
media	noun		1	0
finally	adverb		1	0
are there			1	0
would you like			1	0
takeout	noun		1	0
in my opinion			1	0
as soon as possible			1	0
we all	pronoun		1	0
self-service			1	0
one-way	adjective		1	0
however	adverb		1	0
learned	verb		1	0
the radio			1	0
local	adjective		1	0
interested	adjective		1	0
take	verb		1	0
final	adjective		1	0
as i was saying			1	0
corruption	noun		1	0
countryside	noun		1	0
if	verb		1	0
dr.	noun		1	0
nearby	adjective		1	0
west	adverb		1	0
almost	adverb		1	0
what is being done			1	0
in the morning			1	0
nineteenth			1	0
metal	noun		1	0
make sure			1	0
she'd	verb		1	0
mind	verb		1	0
angry that			1	0
fitness	noun		1	0
anxious	adjective		1	0
good afternoon			1	0
aloud	adverb		1	0
participation	noun		1	0
how long			1	0
blood pressure	noun		1	0
rude	adjective		1	0
rung	verb		1	0
the check			1	0
north	adverb		1	0
progress	verb		1	0
athletic	adjective		1	0
i'd	verb		1	0
confusing	adjective		1	0
must not	verb		1	0
over	adjective		1	0
aren't i	verb		1	0
don't			1	0
i'd	verb		1	0
agreed	verb		1	0
own	adjective		1	0
happy to			1	0
surprising	adjective		1	0
former	adjective		1	0
unpleasant	adjective		1	0
thing that			1	0
hip-hop			1	0
would you mind			1	0
nineteen nineties	noun		1	0
pleased	verb		1	0
was	verb		1	0
few	determiner		1	0
alcoholic	adjective		1	0
current	adjective		1	0
am i	verb		1	0
set	verb		1	0
something			1	0
strong	adjective		1	0
dangerously	adverb		1	0
feels	verb		1	0
intermission	noun		1	0
one day			1	0
mother			1	0
the one			1	0
1802			1	0
surfing	verb		1	0
true	adjective		1	0
cleaning	noun		1	0
jealous	adjective		1	0
be	verb		1	0
more often	adverb		1	0
finished	verb		1	0
spinach	noun		1	0
would you have			1	0
unlikely	adjective		1	0
drank	verb		1	0
wildlife	noun		1	0
squash	noun		1	0
unemployed	adjective		1	0
damaged	adjective		1	0
it was nice of you to			1	0
take care			1	0
about to	preposition		1	0
all	adverb		1	0
they	pronoun		1	0
careless	adjective		1	0
woke up			1	0
less	adverb		1	0
insurance	noun		1	0
fastest	adjective		1	0
if he were			1	0
spanish	noun		1	0
let me know			1	0
doesn't			1	0
reliable	adjective		1	0
secretly	adverb		1	0
meant	verb		1	0
that's all			1	0
apps	noun		1	0
laptops	noun		1	0
text messages			1	0
video	noun		1	0
videos	noun		1	0
text message			1	0
check	verb		1	0
click on			1	0
clicking on			1	0
email	noun		1	0
blogs	noun		1	0
blog	noun		1	0
websites	noun		1	0
emails	noun		1	0
website	noun		1	0
bus	noun		1	0
farm	noun		1	0
shoes	noun		1	0
shoe	noun		1	0
skirts	noun		1	0
shirt	noun		1	0
skirt	noun		1	0
cup	noun		1	0
cups	noun		1	0
desk	noun		1	0
pictures	noun		1	0
chairs	noun		1	0
chair	noun		1	0
father	noun		1	0
sister	noun		1	0
husband	noun		1	0
minutes	noun		1	0
minute	noun		1	0
fridays	noun		1	0
friday	noun		1	0
thursdays	noun		1	0
mondays	noun		1	0
word	noun		1	0
bag	noun		1	0
plane	noun		1	0
visa	noun		1	0
boys	noun		1	0
girl	noun		1	0
computer	noun		1	0
days	noun		1	0
language	noun		1	0
languages	noun		1	0
coffee shop			1	0
night	noun		1	0
nights	noun		1	0
apartment	noun		1	0
morning	noun		1	0
exams	noun		1	0
exam	noun		1	0
concert	noun		1	0
books	noun		1	0
book	noun		1	0
movies	noun		1	0
roommate	noun		1	0
supermarket	noun		1	0
dentist	noun		1	0
artist	noun		1	0
dogs	noun		1	0
cats	noun		1	0
cat	noun		1	0
dog	noun		1	0
population	noun		1	0
flat	adjective		1	0
develop	verb		1	0
exist	verb		1	0
minimum	adjective		1	0
majority	noun		1	0
prepare	verb		1	0
think	verb		1	0
achieve	verb		1	0
apply	verb		1	0
count	verb		1	0
approximately	adverb		1	0
allow	verb		1	0
knowledge	noun		1	0
love	noun		1	0
stayed	verb		1	0
professors	noun		1	0
toothpaste	noun		1	0
transportation	noun		1	0
let	verb		1	0
scored	verb		1	0
consider	verb		1	0
amount	noun		1	0
spider	noun		1	0
training	verb		1	0
thank	verb		1	0
safer	adjective		1	0
roads	noun		1	0
road	noun		1	0
boy	noun		1	0
hands	noun		1	0
face	noun		1	0
smart	adjective		1	0
scary	adjective		1	0
girls	noun		1	0
daughter	noun		1	0
son	noun		1	0
sons	noun		1	0
years	noun		1	0
year	noun		1	0
catch	verb		1	0
pigs	noun		1	0
clocks	noun		1	0
museums	noun		1	0
beach	noun		1	0
winter	noun		1	0
spring	noun		1	0
month	noun		1	0
kitchen	noun		1	0
sundays	noun		1	0
saturdays	noun		1	0
weeks	noun		1	0
wednesday	noun		1	0
week	noun		1	0
bed	noun		1	0
monday	noun		1	0
saturday	noun		1	0
evening	noun		1	0
tuesdays	noun		1	0
discover	verb		1	0
exercise	verb		1	0
pharmacy	noun		1	0
pick	verb		1	0
reached	verb		1	0
turned	verb		1	0
appeared	verb		1	0
touched	verb		1	0
introduced	verb		1	0
reserve	verb		1	0
continues	verb		1	0
delivers	verb		1	0
signs	verb		1	0
introduce	verb		1	0
appear	verb		1	0
appears	verb		1	0
reserves	verb		1	0
deliver	verb		1	0
average	noun		1	0
embassy	noun		1	0
shave	verb		1	0
seems	verb		1	0
searches	verb		1	0
sign	verb		1	0
rest	verb		1	0
ugly	adjective		1	0
trust	verb		1	0
lettuce	noun		1	0
turkey	noun		1	0
strawberry	noun		1	0
touch	verb		1	0
wool	noun		1	0
jewelry	noun		1	0
biology	noun		1	0
math	noun		1	0
salesperson	noun		1	0
left	noun		1	0
sweets	noun		1	0
lunchtime	noun		1	0
future	noun		1	0
snow	noun		1	0
web	noun		1	0
photography	noun		1	0
identification	noun		1	0
electricity	noun		1	0
studies	noun		1	0
soul	noun		1	0
software	noun		1	0
mail	noun		1	0
heat	noun		1	0
way	noun		1	0
middle	noun		1	0
shame	noun		1	0
rest	noun		1	0
north	noun		1	0
fog	noun		1	0
wood	noun		1	0
engineer	noun		1	0
engineers	noun		1	0
hope	verb		1	0
king	noun		1	0
dragons	noun		1	0
lazy	adjective		1	0
laziest	adjective		1	0
dragon	noun		1	0
queen	noun		1	0
advice	noun		1	0
spend	verb		1	0
save	verb		1	0
golf	noun		1	0
pasta	noun		1	0
mix	verb		1	0
actress	noun		1	0
team	noun		1	0
wins	verb		1	0
mad	adjective		1	0
pack	verb		1	0
suitcase	noun		1	0
pajamas	noun		1	0
packed	verb		1	0
raincoats	noun		1	0
raincoat	noun		1	0
bring	verb		1	0
umbrella	noun		1	0
umbrellas	noun		1	0
luggage	noun		1	0
wallet	noun		1	0
traffic	noun		1	0
line	noun		1	0
miss	verb		1	0
guidebook	noun		1	0
directions	noun		1	0
passports	noun		1	0
plan	verb		1	0
map	noun		1	0
passport	noun		1	0
classes	noun		1	0
knives	noun		1	0
wives	noun		1	0
blood	noun		1	0
health	noun		1	0
matter	noun		1	0
nature	noun		1	0
rent	noun		1	0
furniture	noun		1	0
roommates	noun		1	0
armchair	noun		1	0
dresser	noun		1	0
life	noun		1	0
august	noun		1	0
november	noun		1	0
september	noun		1	0
july	noun		1	0
october	noun		1	0
december	noun		1	0
january	noun		1	0
june	noun		1	0
may	noun		1	0
february	noun		1	0
april	noun		1	0
parties	noun		1	0
march	noun		1	0
banks	noun		1	0
doctors	noun		1	0
hospitals	noun		1	0
houses	noun		1	0
schools	noun		1	0
teachers	noun		1	0
miss	noun		1	0
feet	noun		1	0
tooth	noun		1	0
teeth	noun		1	0
foot	noun		1	0
knife	noun		1	0
dictionaries	noun		1	0
families	noun		1	0
more	determiner		1	0
factories	noun		1	0
countries	noun		1	0
factory	noun		1	0
cities	noun		1	0
universities	noun		1	0
weather	noun		1	0
football	noun		1	0
country	noun		1	0
nationality	noun		1	0
party	noun		1	0
dresses	noun		1	0
dress	noun		1	0
boxes	noun		1	0
watch	noun		1	0
box	noun		1	0
watches	noun		1	0
home	noun		1	0
front	noun		1	0
glass	noun		1	0
family	noun		1	0
wife	noun		1	0
soccer	noun		1	0
class	noun		1	0
work	noun		1	0
dictionary	noun		1	0
cream	noun		1	0
toast	noun		1	0
midnight	noun		1	0
jazz	noun		1	0
noon	noun		1	0
car	noun		1	0
phones	noun		1	0
jobs	noun		1	0
cars	noun		1	0
job	noun		1	0
students	noun		1	0
number	noun		1	0
phone	noun		1	0
school	noun		1	0
city	noun		1	0
student	noun		1	0
bank	noun		1	0
teacher	noun		1	0
hospital	noun		1	0
doctor	noun		1	0
tradition	noun		1	0
situation	noun		1	0
positions	noun		1	0
giving	verb		1	0
coming	verb		1	0
including	verb		1	0
trying	verb		1	0
blond	adjective		1	0
police	noun		1	0
helicopter	noun		1	0
tried	verb		1	0
simple	adjective		1	0
animals	noun		1	0
coffee	noun		1	0
euro	noun		1	0
flight	noun		1	0
wild	adjective		1	0
receptionist	noun		1	0
hotel	noun		1	0
temperature	noun		1	0
technology	noun		1	0
laboratory	noun		1	0
cancer	noun		1	0
drugs	noun		1	0
pain	noun		1	0
dream	noun		1	0
treatment	noun		1	0
dreams	noun		1	0
virus	noun		1	0
viruses	noun		1	0
straight	adjective		1	0
drive	verb		1	0
high	adjective		1	0
chicken	noun		1	0
balloon	noun		1	0
balloons	noun		1	0
soft	adjective		1	0
thinks	verb		1	0
cap	noun		1	0
returning	verb		1	0
birthday	noun		1	0
offering	verb		1	0
looks	verb		1	0
animal	noun		1	0
quiz	noun		1	0
believe	verb		1	0
pray	verb		1	0
happened	verb		1	0
sure	adjective		1	0
strange	adjective		1	0
skates	noun		1	0
climbing	verb		1	0
skateboard	noun		1	0
skate	noun		1	0
tablet	noun		1	0
loud	adjective		1	0
