learnable	type	translation	authoritative	is_regex
arbeiten	verb		1	0
lass uns			1	0
samstags	adverb		1	0
in die bar			1	0
nach	preposition		1	0
stuhl	noun		1	0
fahrkarte	noun		1	0
dreißig	numeral		1	0
ihre	determiner		1	0
tisch	noun		1	0
heute nachmittag			1	0
bett	noun		1	0
fußball	noun		1	0
wie	pronoun		1	0
museum	noun		1	0
möchtest	verb		1	0
handynummer	noun		1	0
fahrkarten	noun		1	0
hin- und rückfahrt	noun		1	0
bequem	adjective		1	0
zug	noun		1	0
zwanzig	numeral		1	0
sitz	noun		1	0
ice	noun		1	0
minuten	noun		1	0
kosten	verb		1	0
gleis	noun		1	0
t-shirt	noun		1	0
schick	adjective		1	0
die	determiner		1	0
meinen	pronoun		1	0
kaufhaus	noun		1	0
bluse	noun		1	0
schuhe	noun		1	0
jobinterview	noun		1	0
hemd	noun		1	0
s	adjective		1	0
l	adjective		1	0
größe	noun		1	0
jeans	noun		1	0
ein hemd	noun		1	0
sakko	noun		1	0
ins	preposition		1	0
dienstag	noun		1	0
lampe	noun		1	0
das	determiner		1	0
mitbewohnerin	noun		1	0
couch	noun		1	0
mitbewohner	noun		1	0
bär	noun		1	0
wohnung	noun		1	0
wir	pronoun		1	0
schreibtisch	noun		1	0
teppich	noun		1	0
ich kann nicht			1	0
joggen	verb		1	0
möchte	verb		1	0
geöffnet	adjective		1	0
geld	noun		1	0
konzert	noun		1	0
heute abend			1	0
basketball	noun		1	0
spiel	noun		1	0
schade	interjection		1	0
keine	determiner		1	0
samstag	noun		1	0
bibliothek	noun		1	0
mein	determiner		1	0
wochenende	noun		1	0
motorrad	noun		1	0
bewölkt	adjective		1	0
nächstes	adjective		1	0
fahrrad	noun		1	0
fährt	verb		1	0
marathon	noun		1	0
laufen	verb		1	0
russisch	noun		1	0
kaufen	verb		1	0
joggt	verb		1	0
freundin	noun		1	0
kleidung	noun		1	0
trage	verb		1	0
socken	noun		1	0
volleyball	noun		1	0
partner	noun		1	0
mallorca	proper noun		1	0
kleid	noun		1	0
tasche	noun		1	0
hut	noun		1	0
rucksack	noun		1	0
diesen			1	0
badeanzug	noun		1	0
er	pronoun		1	0
für	preposition		1	0
lila	adjective		1	0
urlaub			1	0
wandern	verb		1	0
surfst	verb		1	0
weit weg			1	0
jogge	verb		1	0
winter	noun		1	0
am wochenende			1	0
schweden	proper noun		1	0
machst	verb		1	0
studentin	noun		1	0
surft	verb		1	0
windig	adjective		1	0
morgen	noun		1	0
schnell	adverb		1	0
ein bisschen	adverb		1	0
viele	adjective		1	0
spanisch	noun		1	0
sprachen	noun		1	0
opa	noun		1	0
liebe	verb		1	0
wanderst	verb		1	0
herbst	noun		1	0
sonnencreme	noun		1	0
tomaten	noun		1	0
vielen dank			1	0
erdbeeren	noun		1	0
heißen	verb		1	0
kirche	noun		1	0
taxistand	noun		1	0
u-bahnstation	noun		1	0
café	noun		1	0
da drüben	adverb		1	0
koche	verb		1	0
kocht	verb		1	0
schauspielerin	noun		1	0
ärztin	noun		1	0
laufe	verb		1	0
jahr	noun		1	0
läuft	verb		1	0
stunden	noun		1	0
november	noun		1	0
ohne	preposition		1	0
finden	verb		1	0
hockey	noun		1	0
den ganzen tag			1	0
monate	noun		1	0
turnschuhe	noun		1	0
schlafen	verb		1	0
mitternacht	noun		1	0
straßen	noun		1	0
zu fuß			1	0
yoga	noun		1	0
pro	preposition		1	0
weniger als			1	0
singe	verb		1	0
welche	determiner		1	0
muttersprache	noun		1	0
perfekt	adverb		1	0
wandert	verb		1	0
sonnig	adjective		1	0
frühling	noun		1	0
sommer	noun		1	0
wandere	verb		1	0
wasserflasche	noun		1	0
theater	noun		1	0
feierabend	noun		1	0
unser	determiner		1	0
buch	noun		1	0
nachname	noun		1	0
modern	adjective		1	0
büros	noun		1	0
abschluss	noun		1	0
Karibik	noun		1	0
Vertrag	noun		1	0
Speck	noun		1	0
nimm	verb		1	0
reifen	noun		1	0
regelmäßig	adverb		1	0
diese	determiner		1	0
Rinderbraten	noun		1	0
dich	pronoun		1	0
shampoo	noun		1	0
haltbar	adjective		1	0
dir	pronoun		1	0
fahren	verb		1	0
kennen			1	0
ihrem	determiner		1	0
nirgends	adverb		1	0
meistens	adverb		1	0
großen	adjective		1	0
winterstiefel	noun		1	0
mögt	verb		1	0
chemie	noun		1	0
wann	adverb		1	0
fallschirmspringen	noun		1	0
nichte	noun		1	0
bein	noun		1	0
durchwahlnummer	noun		1	0
apfelstrudel	noun		1	0
kleinen	adjective		1	0
sauerkraut	noun		1	0
der			1	0
schmutzigen	adjective		1	0
kreditkarten	noun		1	0
gab			1	0
grillen	verb		1	0
geschafft			1	0
monat	noun		1	0
brücken	noun		1	0
haarbürste	noun		1	0
passiert			1	0
alles	pronoun		1	0
unterschied	noun		1	0
frischem	adjective		1	0
aufregen			1	0
glück	noun		1	0
besucht			1	0
gekauft	verb		1	0
insekten	noun		1	0
uhr	noun		1	0
bezahlt	verb		1	0
blaue	adjective		1	0
andere	pronoun		1	0
taschenrechner	noun		1	0
hattest	verb		1	0
stau	noun		1	0
wiesn-herz	noun		1	0
geschossen	verb		1	0
mädchen	noun		1	0
landschaft	noun		1	0
flughafen	noun		1	0
ein			1	0
im	preposition		1	0
kühlschrank	noun		1	0
campingplatz	noun		1	0
schlafanzug	noun		1	0
kilogramm	noun		1	0
netten	adjective		1	0
autofahren	noun		1	0
indien	noun		1	0
karnevalsparty	noun		1	0
frischen	adjective		1	0
kunstmuseum	noun		1	0
dokumente	noun		1	0
als			1	0
lokal	noun		1	0
am süßesten			1	0
nachbarin	noun		1	0
september	noun		1	0
konto	noun		1	0
aus	preposition		1	0
weiße	adjective		1	0
gepäck	noun		1	0
tierärztin	noun		1	0
wohnzimmer	noun		1	0
ältesten	adjective		1	0
gelogen	verb		1	0
senioren	noun		1	0
lust			1	0
nette	adjective		1	0
guter	adjective		1	0
kilometer	noun		1	0
zitrone	noun		1	0
pläne	noun		1	0
was für			1	0
kassenzettel	noun		1	0
gefeiert	verb		1	0
medizin	noun		1	0
geschenk	noun		1	0
krankenhaus	noun		1	0
fair	adjective		1	0
Schwiegereltern	noun		1	0
bild	noun		1	0
suppe	noun		1	0
gesicht	noun		1	0
parkplatz	noun		1	0
zwiebel	noun		1	0
figur	noun		1	0
hervorragend	adjective		1	0
meiner	determiner		1	0
kommen	verb		1	0
hatte	verb		1	0
scharfe	adjective		1	0
habe	verb		1	0
reserviert	verb		1	0
eingekauft			1	0
werde	verb		1	0
tassen	noun		1	0
getanzt	verb		1	0
gehasst			1	0
hundert	numeral		1	0
aufräumen			1	0
Fliege	noun		1	0
zeitschrift	noun		1	0
grammatik	noun		1	0
viele	pronoun		1	0
schüsseln	noun		1	0
lebt	verb		1	0
links	adverb		1	0
gar nicht			1	0
bringst	verb		1	0
nachbar	noun		1	0
unter	preposition		1	0
blut	noun		1	0
freunde	noun		1	0
sekunde	noun		1	0
ein			1	0
ihren	determiner		1	0
Reisetaschen	noun		1	0
schlüssel	noun		1	0
hauptstadt	noun		1	0
fettarme	adjective		1	0
neuen	adjective		1	0
arme	noun		1	0
Bayern München	proper noun		1	0
jedem	determiner		1	0
einweihungsparty	noun		1	0
wovon			1	0
ostsee	noun		1	0
termine	noun		1	0
bar	noun		1	0
pullover	noun		1	0
damit	conjunction		1	0
decke	noun		1	0
teller	noun		1	0
billiger	adjective		1	0
auf			1	0
zig	pronoun		1	0
kuchen	noun		1	0
Kartons	noun		1	0
fluss	noun		1	0
tastatur	noun		1	0
süßer	adjective		1	0
folge	noun		1	0
junge	adjective		1	0
vor	preposition		1	0
sporthalle	noun		1	0
parfüm	noun		1	0
ausschlafe			1	0
figuren	noun		1	0
geschwister	noun		1	0
ausreichend	adjective		1	0
weißbier	noun		1	0
universität wien	noun		1	0
sportverein	noun		1	0
videospiele	noun		1	0
ente	noun		1	0
fahr	verb		1	0
rechnungen	noun		1	0
eintrittskarten	noun		1	0
es gibt			1	0
Wünsche	noun		1	0
zum flughafen			1	0
von	preposition		1	0
zweiundzwanzig	numeral		1	0
süßigkeiten	noun		1	0
tauben	noun		1	0
pferd	noun		1	0
aufladen			1	0
mal	adverb		1	0
hoffentlich	adverb		1	0
bei schlechtem wetter			1	0
apfelsaft	noun		1	0
noten	noun		1	0
masken	noun		1	0
abheben			1	0
geschäftsfrau	noun		1	0
aktivität	noun		1	0
größte	adjective		1	0
Galerie	noun		1	0
mehr	adverb		1	0
kochlöffel	noun		1	0
internetverbindung	noun		1	0
u-bahn	noun		1	0
lauter	adjective		1	0
humboldt-universität	proper noun		1	0
abteilung	noun		1	0
schwimmbecken	noun		1	0
august	noun		1	0
nebel	noun		1	0
waschmaschine	noun		1	0
soßen	noun		1	0
hilft	verb		1	0
syrien	noun		1	0
schluss	noun		1	0
toaster	noun		1	0
studiert	verb		1	0
Verhältnis	noun		1	0
gegen	preposition		1	0
arbeitslos	adjective		1	0
Aprikosen	noun		1	0
cent	noun		1	0
diskutiert			1	0
übergeben	verb		1	0
wäre	verb		1	0
alpen	noun		1	0
zum friseur			1	0
blick	noun		1	0
Pausenbrot	noun		1	0
am telefon			1	0
schwimmbad	noun		1	0
blaues	adjective		1	0
beste	adjective		1	0
besten	adjective		1	0
neuseeland	noun		1	0
popcorn	noun		1	0
Tatsache	noun		1	0
macht	verb		1	0
neunundneunzig	numeral		1	0
vorgestern	adverb		1	0
motiviert	adjective		1	0
müssen	verb		1	0
mach's gut			1	0
über	preposition		1	0
Abgeordneten	noun		1	0
schwimmen	noun		1	0
kleine	adjective		1	0
pfeffer	noun		1	0
darf	verb		1	0
das alte auto			1	0
Scheibe	noun		1	0
hole	verb		1	0
silber	noun		1	0
abends	adverb		1	0
ins internet			1	0
helfen	verb		1	0
treffe	verb		1	0
unsere	determiner		1	0
dürfen	verb		1	0
oder	conjunction		1	0
tablette	noun		1	0
schrecklich	adjective		1	0
nicht			1	0
datum	noun		1	0
link	noun		1	0
internet	noun		1	0
sodass	conjunction		1	0
gabel	noun		1	0
bauch	noun		1	0
schildkröte	noun		1	0
machen	verb		1	0
warum	adverb		1	0
bar	adverb		1	0
arbeiter	noun		1	0
briefumschlag	noun		1	0
kinder	noun		1	0
wald	noun		1	0
ungarn	noun		1	0
spenden	noun		1	0
linie	noun		1	0
filmstar	noun		1	0
wusste	verb		1	0
geben	verb		1	0
echtes	adjective		1	0
album	noun		1	0
osten	noun		1	0
fünfunddreißig	numeral		1	0
april	noun		1	0
ohren	noun		1	0
jungen	adjective		1	0
notaufnahme	noun		1	0
Schulranzen	noun		1	0
nachrichten	noun		1	0
visum	noun		1	0
unterwegs	adverb		1	0
im bett			1	0
hosen	noun		1	0
geschnarcht	verb		1	0
diesem	determiner		1	0
schwimmsachen	noun		1	0
geräusch	noun		1	0
voll	adjective		1	0
Stand	noun		1	0
postkarte	noun		1	0
verreist			1	0
giraffe	noun		1	0
gereist			1	0
neue	adjective		1	0
ende	noun		1	0
ausgegangen	verb		1	0
wem	pronoun		1	0
gehen	verb		1	0
gehalten	verb		1	0
Mehrheit	noun		1	0
gummibärchen	noun		1	0
zigaretten	noun		1	0
schule	noun		1	0
hoch	adjective		1	0
am nächsten tag			1	0
treffen	noun		1	0
indische	adjective		1	0
berliner	noun		1	0
zurück			1	0
türkei	proper noun		1	0
das tut			1	0
Elefanten	noun		1	0
jungen	noun		1	0
bewerbung	noun		1	0
letztes mal			1	0
vorzeigen			1	0
vom			1	0
auf	preposition		1	0
wettbewerb	noun		1	0
anruf	noun		1	0
stadtführung	noun		1	0
fehler	noun		1	0
hunde	noun		1	0
viereck	noun		1	0
neues	adjective		1	0
hungrig	adjective		1	0
sturm	noun		1	0
kreuzung	noun		1	0
verheiratet	adjective		1	0
versichert	adjective		1	0
frühstück	noun		1	0
picknick	noun		1	0
gewusst			1	0
Kaffeehaus	noun		1	0
scharfen	adjective		1	0
zum abendessen			1	0
konnte	verb		1	0
praktikant	noun		1	0
feuerwehr	noun		1	0
gegeben			1	0
sekt	noun		1	0
technoparty	noun		1	0
automaten	noun		1	0
witz	noun		1	0
fische	noun		1	0
gefunden	verb		1	0
was	pronoun		1	0
allergien	noun		1	0
siebzehn	numeral		1	0
den	pronoun		1	0
treppe	noun		1	0
weine	verb		1	0
in meiner pause			1	0
lineal	noun		1	0
knödel	noun		1	0
freitags	adverb		1	0
einverstanden	adjective		1	0
verursacht	verb		1	0
brief	noun		1	0
vorbereiten			1	0
Freiwillige	noun		1	0
drachen	noun		1	0
schuldig	adjective		1	0
hättet	verb		1	0
genommen			1	0
kürzeren			1	0
gespannt	adjective		1	0
mich	pronoun		1	0
um die ecke			1	0
online	adverb		1	0
zur polizistin			1	0
iss	verb		1	0
fach	noun		1	0
als	conjunction		1	0
taschengeld	noun		1	0
meter	noun		1	0
trampolin	noun		1	0
löwe	noun		1	0
wolltest	verb		1	0
mich			1	0
eurer	determiner		1	0
neunzehn	numeral		1	0
karnevalsumzug	noun		1	0
grillparty	noun		1	0
einen augenblick			1	0
eingezogen	verb		1	0
gramm	noun		1	0
brav	adjective		1	0
akte	noun		1	0
friseur	noun		1	0
lustiger	adjective		1	0
besuch	noun		1	0
bankkaufmann	noun		1	0
kollegen	noun		1	0
toast	noun		1	0
kiosk	noun		1	0
fell	noun		1	0
kind	noun		1	0
studentenwohnheim	noun		1	0
geheiratet	verb		1	0
inseln	noun		1	0
gäste	noun		1	0
durcheinander	adverb		1	0
januar	noun		1	0
Haar	noun		1	0
frei	adverb		1	0
amerikanischen	adjective		1	0
kurs	noun		1	0
video	noun		1	0
jahren	noun		1	0
projekt	noun		1	0
in rente			1	0
elften	adjective		1	0
spiele	noun		1	0
alten	adjective		1	0
mehrwertsteuer	noun		1	0
öffnen	verb		1	0
hatten	verb		1	0
film	noun		1	0
affen	noun		1	0
praktikum	noun		1	0
dieses	determiner		1	0
es gibt			1	0
großes	adjective		1	0
in	preposition		1	0
unterschrift	noun		1	0
hausnummer	noun		1	0
nudelholz	noun		1	0
prüfungen	noun		1	0
lustige	adjective		1	0
Parteien	noun		1	0
schüssel	noun		1	0
gefährlicher	adjective		1	0
schwarzfahren			1	0
coolsten	adjective		1	0
schaf	noun		1	0
Kloß	noun		1	0
eineinhalb	numeral		1	0
total	adverb		1	0
komödie	noun		1	0
schafe	noun		1	0
deutsche	adjective		1	0
polizei	noun		1	0
saft	noun		1	0
siebenunddreißig	numeral		1	0
preis	noun		1	0
bananen	noun		1	0
sorgen	noun		1	0
Röntgenbild	noun		1	0
berühmt	adjective		1	0
gesammelt	verb		1	0
gleich	adverb		1	0
verbindung	noun		1	0
weg	adverb		1	0
abgestürzt	verb		1	0
Kontakt	noun		1	0
ski	noun		1	0
anprobiert			1	0
mitgebracht	verb		1	0
lachs	noun		1	0
sie	pronoun		1	0
kopfhörer	noun		1	0
gesprochen	verb		1	0
luft	noun		1	0
siebzig	numeral		1	0
hausaufgaben	noun		1	0
speisewagen	noun		1	0
gekündigt	verb		1	0
das macht			1	0
hätte	verb		1	0
man	pronoun		1	0
märchen	noun		1	0
würstchen	noun		1	0
altes	adjective		1	0
zwölf	numeral		1	0
bis zum			1	0
schwägerin	noun		1	0
noch einmal			1	0
blond	adjective		1	0
Haarreif	noun		1	0
Rastplatz	noun		1	0
kugelschreiber	noun		1	0
erholung	noun		1	0
Schloss	noun		1	0
schwarze	adjective		1	0
zentrum	noun		1	0
maschinen	noun		1	0
städte	noun		1	0
gelassen	verb		1	0
gerade			1	0
zum schalter			1	0
bettdecke	noun		1	0
pass auf	verb		1	0
elf	numeral		1	0
roman	noun		1	0
hinausgehen			1	0
gemalt			1	0
Gebäck	noun		1	0
wecker	noun		1	0
gecampt	verb		1	0
größten	adjective		1	0
Taschen	noun		1	0
semesterende	noun		1	0
unsinn	noun		1	0
geschichte	noun		1	0
überzeugt	verb		1	0
weg	noun		1	0
muss	verb		1	0
witze	noun		1	0
gitarre	noun		1	0
spargelzeit	noun		1	0
abnehmen			1	0
hunden	noun		1	0
plötzlich	adverb		1	0
lange nicht gesehen			1	0
jemand	pronoun		1	0
mehrbettzimmer	noun		1	0
grünen	adjective		1	0
töchter	noun		1	0
kinderbuch	noun		1	0
hip-hop	noun		1	0
zeh	noun		1	0
zerbrochen	verb		1	0
regal	noun		1	0
haare	noun		1	0
musik	noun		1	0
meinung	noun		1	0
klassentreffen	noun		1	0
niemandem	pronoun		1	0
wartezimmer	noun		1	0
gewaschen	verb		1	0
grüße	verb		1	0
pakete	noun		1	0
blatt	noun		1	0
handtasche	noun		1	0
umtauschen			1	0
zeugnis	noun		1	0
orange	noun		1	0
teuren	adjective		1	0
tiergarten	noun		1	0
donnerstag	noun		1	0
abfahrt	noun		1	0
verlässt	verb		1	0
honig	noun		1	0
Ankunft	noun		1	0
note	noun		1	0
anprobieren	verb		1	0
sonntags	adverb		1	0
kinderzimmer	noun		1	0
nächste	adjective		1	0
um zu			1	0
unterschreiben	verb		1	0
exotische	adjective		1	0
Serviette	noun		1	0
Organisation	noun		1	0
Mathe	noun		1	0
beim	preposition		1	0
kreditkarte	noun		1	0
bücherregal	noun		1	0
einkaufszentrum	noun		1	0
per	preposition		1	0
gefreut	verb		1	0
wie oft			1	0
Quiz	noun		1	0
Berliner	proper noun		1	0
Mittag	noun		1	0
seitdem	conjunction		1	0
noch	adverb		1	0
süden	noun		1	0
biogurken	noun		1	0
guten rutsch ins neue Jahr			1	0
autobahn	noun		1	0
verkehr	noun		1	0
Turm	noun		1	0
hilfe	noun		1	0
sonne	noun		1	0
bring			1	0
mitkommen	verb		1	0
dokument	noun		1	0
dagegen	adverb		1	0
informationen	noun		1	0
dieses jahr			1	0
unbedingt	adverb		1	0
bauernhof	noun		1	0
getränken	noun		1	0
kekse	noun		1	0
museen	noun		1	0
dafür	adverb		1	0
eingeladen	verb		1	0
leder	noun		1	0
federn	noun		1	0
bayern	noun		1	0
pause	noun		1	0
karneval	noun		1	0
niemanden	pronoun		1	0
poster	noun		1	0
kaltem	adjective		1	0
noch nie			1	0
bring	verb		1	0
fernsehen	noun		1	0
flugnummer	noun		1	0
parks	noun		1	0
durst	noun		1	0
wie			1	0
chor	noun		1	0
nichts	pronoun		1	0
brüder	noun		1	0
rock	noun		1	0
triffst	verb		1	0
loch	noun		1	0
bis	conjunction		1	0
aufgeregt	adjective		1	0
staffel	noun		1	0
gekocht	verb		1	0
spielzeug	noun		1	0
woran			1	0
anmachen			1	0
vergiss	verb		1	0
versucht	verb		1	0
großbritannien	proper noun		1	0
leckerer	adjective		1	0
passen	verb		1	0
kinokarten	noun		1	0
bären	noun		1	0
schwierig	adjective		1	0
puzzle	noun		1	0
badewanne	noun		1	0
gericht	noun		1	0
puzzles	noun		1	0
sag bescheid			1	0
griechische	adjective		1	0
gedichte	noun		1	0
Fernsehserie	noun		1	0
auf dem markt			1	0
aufmachen			1	0
ärgerlich	adjective		1	0
bioladen	noun		1	0
heute nacht			1	0
zeitungen	noun		1	0
länder	noun		1	0
auf dem campus			1	0
handschuhe	noun		1	0
büro	noun		1	0
würde	verb		1	0
woran			1	0
verspätung	noun		1	0
weiß	verb		1	0
tüte	noun		1	0
kleingeld	noun		1	0
ihr	determiner		1	0
Pudel	noun		1	0
unterricht	noun		1	0
minze	noun		1	0
seinem	determiner		1	0
welt	noun		1	0
finger	noun		1	0
krawatte	noun		1	0
unterwäsche	noun		1	0
werde	verb		1	0
salat	noun		1	0
euer	determiner		1	0
gesprungen	verb		1	0
am besten			1	0
deswegen	adverb		1	0
griechisch	adjective		1	0
studium	noun		1	0
kofferausgabe	noun		1	0
kennenzulernen			1	0
namibia	noun		1	0
auszugehen			1	0
getrennt	adverb		1	0
Tuch	noun		1	0
vor Kurzem			1	0
strand	noun		1	0
bootsfahrt	noun		1	0
gebühr	noun		1	0
so ein Pech			1	0
aula	noun		1	0
nudeln	noun		1	0
katzen	noun		1	0
zum halben preis			1	0
zugemacht	verb		1	0
kostenlos	adjective		1	0
gezeigt	verb		1	0
den	determiner		1	0
herum			1	0
tatsächlich	adverb		1	0
klassenarbeit	noun		1	0
ladegerät	noun		1	0
sms	noun		1	0
ufo	noun		1	0
neue wohnung			1	0
wollen	verb		1	0
kommode	noun		1	0
Reportage	noun		1	0
wofür			1	0
kennengelernt			1	0
kanadierin	noun		1	0
fürs	preposition		1	0
jüngstes	adjective		1	0
platz	noun		1	0
reiche	adjective		1	0
teig	noun		1	0
see	noun		1	0
cooler	adjective		1	0
tun	verb		1	0
flug	noun		1	0
schließt	verb		1	0
wird	verb		1	0
älter			1	0
spaß	noun		1	0
die ganze nacht			1	0
nachmittags	noun		1	0
ziege	noun		1	0
dom	noun		1	0
klimaanlage	noun		1	0
eines tages			1	0
Schal	noun		1	0
rede	verb		1	0
abendessen	noun		1	0
ihrer	determiner		1	0
konntet	verb		1	0
sollen	verb		1	0
geldbeutel	noun		1	0
linguistik	noun		1	0
küchensachen	noun		1	0
wärmer	adjective		1	0
fleisch	noun		1	0
leistungen	noun		1	0
Hauptbahnhof	noun		1	0
steif	adjective		1	0
Gesellschaft	noun		1	0
vorstellen			1	0
dein	determiner		1	0
mach	verb		1	0
schublade	noun		1	0
sportlich	adjective		1	0
schönsten	adjective		1	0
girokonto	noun		1	0
ersten	adjective		1	0
wochen	noun		1	0
mai	noun		1	0
arbeitsheft	noun		1	0
stornieren	verb		1	0
vierzehn	numeral		1	0
brezel	noun		1	0
krankenschwester	noun		1	0
am	preposition		1	0
Wohnungen	noun		1	0
mittelmeer	noun		1	0
umkleidekabinen	noun		1	0
rockkonzert	noun		1	0
zoo	noun		1	0
schwindelig	adjective		1	0
zu	preposition		1	0
problem	noun		1	0
eisläuft			1	0
durch	preposition		1	0
waren	verb		1	0
feuer	noun		1	0
getränke	noun		1	0
zweihundert	numeral		1	0
realistische	adjective		1	0
senf	noun		1	0
geschwommen	verb		1	0
island	proper noun		1	0
gemacht	verb		1	0
drogeriemarkt	noun		1	0
wie	conjunction		1	0
geboren	verb		1	0
boden	noun		1	0
international	adverb		1	0
wochenmarkt	noun		1	0
stattdessen	adverb		1	0
angekommen			1	0
wenn	conjunction		1	0
wollt	verb		1	0
könnten	verb		1	0
mikrowelle	noun		1	0
alte	adjective		1	0
gipsverband	noun		1	0
Flecken	noun		1	0
schere	noun		1	0
zur bank			1	0
gewonnen			1	0
die			1	0
pst	interjection		1	0
neuen film			1	0
Kuss	noun		1	0
gewitter	noun		1	0
verwählt	verb		1	0
teilzeit	noun		1	0
klar	adjective		1	0
bereit	adjective		1	0
Autoren	noun		1	0
morgens	adverb		1	0
spaziergang	noun		1	0
genfer see			1	0
italienische	adjective		1	0
ausflug	noun		1	0
gemüse	noun		1	0
kohl	noun		1	0
immer noch			1	0
traum	noun		1	0
Schweinebraten	noun		1	0
lampen	noun		1	0
kopf	noun		1	0
verstanden	verb		1	0
dorf	noun		1	0
vielen	determiner		1	0
videos	noun		1	0
pasteten	noun		1	0
Leoparden	noun		1	0
limonade	noun		1	0
gelben	adjective		1	0
coolen	adjective		1	0
in einem team			1	0
bierkrug	noun		1	0
aufsatz	noun		1	0
leg	verb		1	0
lieblings	noun		1	0
teilnehmen			1	0
kontonummer	noun		1	0
kantine	noun		1	0
kindern	noun		1	0
neuen pass			1	0
käfig	noun		1	0
Berg	noun		1	0
hand	noun		1	0
zuerst	adverb		1	0
meilen	noun		1	0
mensa	noun		1	0
Tipp	noun		1	0
zürich	proper noun		1	0
roboter	noun		1	0
beste freundin			1	0
fluggesellschaft	noun		1	0
während	conjunction		1	0
viertel	noun		1	0
ausgestiegen			1	0
tage	noun		1	0
die			1	0
seine	determiner		1	0
liter	noun		1	0
computer	noun		1	0
einkaufszettel	noun		1	0
mussten	verb		1	0
Ärger	noun		1	0
stress	noun		1	0
alle	pronoun		1	0
gesegelt	verb		1	0
bester freund			1	0
geschäft	noun		1	0
getragen	verb		1	0
eingang	noun		1	0
ofen	noun		1	0
blumenladen	noun		1	0
laut	preposition		1	0
roten	adjective		1	0
rechts	adverb		1	0
überrascht	adjective		1	0
wessen	pronoun		1	0
hobby	noun		1	0
stock	noun		1	0
montag	noun		1	0
baby	noun		1	0
alkohol	noun		1	0
hügel	noun		1	0
ebenso	adverb		1	0
anzurufen			1	0
training	noun		1	0
anfang	noun		1	0
lieb	adjective		1	0
nachricht	noun		1	0
abzugeben			1	0
universität münchen	noun		1	0
mitnehmen			1	0
lesen	noun		1	0
meer	noun		1	0
dusche	noun		1	0
spielplatz	noun		1	0
trauben	noun		1	0
in eile			1	0
freizeit	noun		1	0
fragen	noun		1	0
konditorei	noun		1	0
neue kleidung			1	0
handtuch	noun		1	0
taxifahrt	noun		1	0
heruntergeladen			1	0
schrank	noun		1	0
tut	verb		1	0
konzerten	noun		1	0
pommes	noun		1	0
silvester	noun		1	0
restaurants	noun		1	0
unglücklich	adjective		1	0
italienisch	adjective		1	0
zimmer	noun		1	0
musstet	verb		1	0
bis	preposition		1	0
jugendherberge	noun		1	0
notizbuch	noun		1	0
küche	noun		1	0
flüsse	noun		1	0
versprochen	verb		1	0
am nettesten			1	0
erlaubt	adjective		1	0
hilf	verb		1	0
unserem	determiner		1	0
ordentlich	adjective		1	0
arbeitgeber	noun		1	0
lieblingslied	noun		1	0
märz	noun		1	0
jede	determiner		1	0
leiser	adjective		1	0
quatsch	noun		1	0
Geburt	noun		1	0
dreizehn	numeral		1	0
dritten	adjective		1	0
saal	noun		1	0
wiese	noun		1	0
badezimmer	noun		1	0
teil	noun		1	0
mehrfamilienhaus	noun		1	0
umwelt	noun		1	0
fünftausend	numeral		1	0
schwestern	noun		1	0
lange	adverb		1	0
gegrilltem	adjective		1	0
bürgerbüro	noun		1	0
vorsichtig	adjective		1	0
lauten	adjective		1	0
hauptfach	noun		1	0
Marzipan	noun		1	0
das	pronoun		1	0
dabei	adverb		1	0
seminar	noun		1	0
obst	noun		1	0
mittag	noun		1	0
gans	noun		1	0
ohrringen	noun		1	0
wort	noun		1	0
hört	verb		1	0
pausen	noun		1	0
wand	noun		1	0
essen	verb		1	0
hausgemachtem	adjective		1	0
Mahlzeit	noun		1	0
Hort	noun		1	0
reihe	noun		1	0
metzgerei	noun		1	0
alter	noun		1	0
freiburg	proper noun		1	0
gehört	verb		1	0
warten	verb		1	0
schäferhund	noun		1	0
keinen hunger			1	0
Silvesterparty	noun		1	0
venedig	noun		1	0
an			1	0
in einer wg			1	0
eiskaffee	noun		1	0
möchten	verb		1	0
tennis	noun		1	0
meile	noun		1	0
zahnschmerzen	noun		1	0
quadratmeter	noun		1	0
kartoffel	noun		1	0
mitgespielt	verb		1	0
popmusik	noun		1	0
insel	noun		1	0
zurückkommen			1	0
zirkus	noun		1	0
aufgepasst			1	0
Aprikose	noun		1	0
praktikantin	noun		1	0
verhalten	verb		1	0
uns			1	0
nachmittag	noun		1	0
saison	noun		1	0
eislaufe			1	0
schlagzeug	noun		1	0
jemals	adverb		1	0
einlösen			1	0
zurückbekommen			1	0
Magen	noun		1	0
fix und fertig			1	0
angst	noun		1	0
leberwurst	noun		1	0
garten	noun		1	0
selten	adverb		1	0
Region	noun		1	0
verärgert	adjective		1	0
genau	adverb		1	0
moped	noun		1	0
brüdern	noun		1	0
um			1	0
bwl	noun		1	0
übers	preposition		1	0
bundesland	noun		1	0
soll	verb		1	0
papagei	noun		1	0
koffer	noun		1	0
geputzt	verb		1	0
sitzplätze	noun		1	0
vor			1	0
musiker	noun		1	0
pflanzen	noun		1	0
um			1	0
fuß	noun		1	0
vor			1	0
organisiert	verb		1	0
name	noun		1	0
rücken	noun		1	0
übung	noun		1	0
rotwein	noun		1	0
schild	noun		1	0
geburtstag	noun		1	0
kollegin	noun		1	0
fern			1	0
sessel	noun		1	0
ideen	noun		1	0
ungarischer	adjective		1	0
fahrradhelm	noun		1	0
