learnable	type	translation	authoritative	is_regex
современный			1	0
комедии			1	0
соус			1	0
апельсиновый			1	0
шоколадное			1	0
шоколадная			1	0
стакана			1	0
кастрюлю			1	0
стакане			1	0
кастрюля			1	0
яблочное			1	0
плите			1	0
шоколадный			1	0
яблочный			1	0
плиту			1	0
учит			1	0
сахаром			1	0
сахара			1	0
отрежь			1	0
апельсин			1	0
сахар			1	0
апельсинами			1	0
торта			1	0
толстый			1	0
торт			1	0
кусок			1	0
отрезала			1	0
апельсины			1	0
журналистом			1	0
менеджер			1	0
режиссёр			1	0
стал			1	0
главными			1	0
менеджером			1	0
стала			1	0
программист			1	0
переводчик			1	0
режиссёром			1	0
переводчиком			1	0
программистом			1	0
стать			1	0
корабль			1	0
корабля			1	0
берём			1	0
лёгкий			1	0
почту			1	0
берёт			1	0
мотоцикле			1	0
мотоцикл			1	0
беру			1	0
кораблях			1	0
почта			1	0
плеера			1	0
бензина			1	0
упал			1	0
упала			1	0
бензин			1	0
слушайте			1	0
упало			1	0
плеер			1	0
чайнике			1	0
чайник			1	0
сломала			1	0
сломал			1	0
откройте			1	0
площадь			1	0
остановка			1	0
площади			1	0
центр			1	0
едут			1	0
собираются			1	0
уезжаю			1	0
уходить			1	0
будете			1	0
пробежит			1	0
километр			1	0
собиралась			1	0
продолжить			1	0
подождать			1	0
постирать			1	0
принести			1	0
собирались			1	0
собирался			1	0
потратить			1	0
проходите			1	0
отойдите			1	0
перехожу			1	0
подошли			1	0
переходишь			1	0
переходите			1	0
подойди			1	0
отойди			1	0
прохожу			1	0
проходит			1	0
рисовать			1	0
обсуждать			1	0
фотографировать			1	0
учить			1	0
помогать			1	0
ужинать			1	0
играл			1	0
повесили			1	0
расписания			1	0
повесил			1	0
какая-нибудь			1	0
запомнит			1	0
писал			1	0
запомнил			1	0
находимся			1	0
находитесь			1	0
лист			1	0
курили			1	0
сказала			1	0
учился			1	0
академии			1	0
повесь			1	0
портретом			1	0
повесить			1	0
расписание			1	0
портрет			1	0
портреты			1	0
спала			1	0
опаздывал			1	0
помнила			1	0
помнил			1	0
приходил			1	0
спал			1	0
приходили			1	0
играла			1	0
бы			1	0
опаздывала			1	0
играли			1	0
помнили			1	0
котором			1	0
тому			1	0
кто-то			1	0
позвонили			1	0
позвоните			1	0
дайте			1	0
раньше			1	0
пораньше			1	0
позвонить			1	0
лягте			1	0
раздевайтесь			1	0
дай			1	0
позвони			1	0
раздевайся			1	0
точно			1	0
где-то			1	0
кого-то			1	0
чём-то			1	0
какой-нибудь			1	0
что-то			1	0
кем-то			1	0
какого-нибудь			1	0
лифте			1	0
зелёные			1	0
встретиться			1	0
ссорятся			1	0
такой же			1	0
такая же			1	0
пройдём			1	0
путешествовать			1	0
собирается			1	0
осмотреть			1	0
вернуться			1	0
собираюсь			1	0
закончить			1	0
собираемся			1	0
встречаться			1	0
приезжать			1	0
собираетесь			1	0
ужинаю			1	0
уходим			1	0
выйду			1	0
вошла			1	0
вошли			1	0
убегу			1	0
уходите			1	0
уезжаешь			1	0
вышел			1	0
прилетит			1	0
прилетела			1	0
убежишь			1	0
войду			1	0
уйти			1	0
приду			1	0
уйду			1	0
уехал			1	0
граница			1	0
границей			1	0
ушла			1	0
пришли			1	0
уедут			1	0
границу			1	0
висеть			1	0
чувствовать			1	0
выступал			1	0
болеть			1	0
сидеть			1	0
пианист			1	0
стоить			1	0
пианиста			1	0
выступать			1	0
будем			1	0
будет			1	0
мыть			1	0
мыла			1	0
варить			1	0
будешь			1	0
танцевать			1	0
буду			1	0
ехать			1	0
попросила			1	0
курил			1	0
писала			1	0
скажи			1	0
учились			1	0
запомню			1	0
пела			1	0
сказал			1	0
запомнили			1	0
пели			1	0
попросил			1	0
учиться			1	0
пел			1	0
позавтракать			1	0
позавтракал			1	0
пойти			1	0
поесть			1	0
пообедаю			1	0
пообедать			1	0
позавтракали			1	0
поел			1	0
пообедал			1	0
чтобы			1	0
бумага			1	0
полки			1	0
академия			1	0
полке			1	0
положил			1	0
листы			1	0
листа			1	0
бумаги			1	0
листов			1	0
положила			1	0
полка			1	0
находятся			1	0
берегу			1	0
поставишь			1	0
поставит			1	0
ставил			1	0
поставлю			1	0
клала			1	0
стоим			1	0
ботинки			1	0
стою			1	0
зонт			1	0
ботинок			1	0
клал			1	0
зонты			1	0
кладу			1	0
зонта			1	0
ставила			1	0
ставлю			1	0
что такое			1	0
никто			1	0
жалко			1	0
никому			1	0
где-нибудь			1	0
отличается			1	0
обычного			1	0
отличаются			1	0
обычный			1	0
жаль			1	0
то			1	0
кто-нибудь			1	0
грустно			1	0
который			1	0
которое			1	0
что-нибудь			1	0
кого-нибудь			1	0
того			1	0
тот			1	0
делаешь			1	0
зиме			1	0
беспокоимся			1	0
осталось			1	0
чувствую			1	0
одеваюсь			1	0
одевалась			1	0
кресла			1	0
сели			1	0
начали			1	0
сесть			1	0
вазе			1	0
внимательна			1	0
встань			1	0
будь			1	0
внимателен			1	0
будьте			1	0
внимательны			1	0
чистые			1	0
поставьте			1	0
поставили			1	0
прости			1	0
чистых			1	0
поставила			1	0
встаньте			1	0
простите			1	0
сделайте			1	0
повтори			1	0
повторить			1	0
садись			1	0
объясни			1	0
повторите			1	0
сделай			1	0
играйте			1	0
играй			1	0
слушаю			1	0
снимали			1	0
делал			1	0
родной			1	0
дней			1	0
офиса			1	0
летят			1	0
ходили			1	0
озера			1	0
повернула			1	0
повернул			1	0
пошли			1	0
побежали			1	0
побежала			1	0
побежал			1	0
поехал			1	0
пошла			1	0
пошёл			1	0
поехала			1	0
супермаркете			1	0
вход			1	0
станцию			1	0
столице			1	0
супермаркет			1	0
выхода			1	0
столица			1	0
станция			1	0
входа			1	0
выходом			1	0
проехала			1	0
перца			1	0
куска			1	0
перец			1	0
испанка			1	0
кусков			1	0
испанец			1	0
испанцев			1	0
проедем			1	0
проеду			1	0
проехать			1	0
одном и том же			1	0
один и тот же			1	0
тот же			1	0
та же			1	0
то же			1	0
самое			1	0
той же			1	0
одинаковый			1	0
одинаковых			1	0
одинаковые			1	0
самая			1	0
одного и того же			1	0
самый			1	0
кружки			1	0
ложек			1	0
кольца			1	0
кружек			1	0
кружка			1	0
колец			1	0
кольца			1	0
ручек			1	0
свободно			1	0
гостиниц			1	0
углу			1	0
кинотеатр			1	0
ждёт			1	0
угол			1	0
свободен			1	0
жду			1	0
реке			1	0
рекой			1	0
углом			1	0
закрыт			1	0
актрисы			1	0
итальянка			1	0
железная			1	0
открыто			1	0
нами			1	0
немец			1	0
открыт			1	0
открыта			1	0
немка			1	0
железной			1	0
закрыто			1	0
актриса			1	0
другая			1	0
иностранец			1	0
автобусная			1	0
вашем			1	0
стороне			1	0
автобусные			1	0
другой			1	0
офисе			1	0
сторона			1	0
иностранцев			1	0
нашем			1	0
плыву			1	0
веду			1	0
ведут			1	0
пруда			1	0
музее			1	0
музей			1	0
середина			1	0
середину			1	0
плывёт			1	0
плыла			1	0
пруд			1	0
пруду			1	0
ведёт			1	0
бегают			1	0
беги			1	0
бежите			1	0
бегает			1	0
плаваете			1	0
озере			1	0
летит			1	0
голуби			1	0
самолёт			1	0
летают			1	0
бежать			1	0
летали			1	0
голубь			1	0
бежали			1	0
бежал			1	0
лечу			1	0
самолёта			1	0
летел			1	0
голубя			1	0
летать			1	0
метр			1	0
проведёт			1	0
прошла			1	0
пробежать			1	0
проехал			1	0
проехали			1	0
провела			1	0
провёл			1	0
провели			1	0
прожил			1	0
проехать			1	0
пройти			1	0
пробежали			1	0
прошли			1	0
проживёт			1	0
прожили			1	0
тонн			1	0
расстоянии			1	0
расстояние			1	0
тонны			1	0
тонна			1	0
состоянии			1	0
экономику			1	0
принимают			1	0
заявил			1	0
экономики			1	0
принимает			1	0
состояние			1	0
территории			1	0
территория			1	0
экономика			1	0
население			1	0
наденьте			1	0
словарь			1	0
словаря			1	0
перед			1	0
мостом			1	0
мосту			1	0
женщиной			1	0
мужчиной			1	0
меняются			1	0
поцеловался			1	0
катаемся			1	0
смеешься			1	0
заботится			1	0
встречаются			1	0
одеваешься			1	0
мылся			1	0
раздеваешься			1	0
крыше			1	0
жёлтый			1	0
слушают			1	0
удобных			1	0
адресе			1	0
слушаем			1	0
квартире			1	0
снимаю			1	0
руке			1	0
рукой			1	0
руку			1	0
картошкой			1	0
банка			1	0
помощью			1	0
кроватью			1	0
тюрьмы			1	0
приговорили			1	0
вина			1	0
приговорил			1	0
подозревают			1	0
подозреваете			1	0
доказано			1	0
мошенника			1	0
виновен			1	0
виновны			1	0
доказана			1	0
мошенник			1	0
подозревать			1	0
холодное			1	0
среды			1	0
сами			1	0
открылась			1	0
боится			1	0
родились			1	0
ковёр			1	0
продают			1	0
гараже			1	0
ковра			1	0
лифт			1	0
лифта			1	0
ковром			1	0
зелёной			1	0
гараж			1	0
светло			1	0
зелёным			1	0
темно			1	0
открылся			1	0
ссоримся			1	0
меняется			1	0
закрылась			1	0
поцеловались			1	0
меняться			1	0
открылось			1	0
ссорюсь			1	0
приближается			1	0
встретились			1	0
закрылся			1	0
четверг			1	0
встаю			1	0
четверга			1	0
завтракал			1	0
завтракаете			1	0
четвергам			1	0
ложиться			1	0
встаёт			1	0
ложится			1	0
завтракаю			1	0
вставать			1	0
ложусь			1	0
выходным			1	0
следующей			1	0
полгода			1	0
воскресеньям			1	0
следующие			1	0
выходные			1	0
делаю			1	0
следующем			1	0
делать			1	0
воскресенью			1	0
делаете			1	0
понедельникам			1	0
понедельнику			1	0
пятницам			1	0
вторник			1	0
пятница			1	0
средам			1	0
среду			1	0
среда			1	0
зиму			1	0
зимы			1	0
холодная			1	0
дня			1	0
весны			1	0
холодный			1	0
весной			1	0
осени			1	0
лета			1	0
возвращаюсь			1	0
коньках			1	0
движется			1	0
возвращалась			1	0
лыжи			1	0
двигается			1	0
велосипеда			1	0
коньки			1	0
лыжах			1	0
катается			1	0
кататься			1	0
велосипеде			1	0
катаюсь			1	0
возвращаться			1	0
начала			1	0
холодильник			1	0
села			1	0
начал			1	0
выключил			1	0
включила			1	0
еду			1	0
включил			1	0
включить			1	0
выключили			1	0
сел			1	0
еды			1	0
еда			1	0
холодильнике			1	0
кресло			1	0
выключить			1	0
сама			1	0
осталась			1	0
боялась			1	0
остался			1	0
смеялся			1	0
беспокоюсь			1	0
заботишься			1	0
забочусь			1	0
боимся			1	0
беспокойтесь			1	0
смеётся			1	0
встречается			1	0
заботился			1	0
раздевается			1	0
бреется			1	0
брился			1	0
себя			1	0
бреетесь			1	0
раздеваюсь			1	0
чувствует			1	0
моюсь			1	0
мыться			1	0
чувствуете			1	0
одевается			1	0
одеваемся			1	0
премьера			1	0
критиковали			1	0
премьер			1	0
критиковал			1	0
лидер			1	0
критиковать			1	0
действия			1	0
премьер-министр			1	0
оппозиции			1	0
критикует			1	0
политиков			1	0
является			1	0
родину			1	0
родина			1	0
министра			1	0
партии			1	0
политик			1	0
партия			1	0
мнение			1	0
министр			1	0
кандидата			1	0
победит			1	0
победить			1	0
власть			1	0
кандидат			1	0
выборы			1	0
выборах			1	0
власти			1	0
в депутаты			1	0
депутат			1	0
парламент			1	0
голосовать			1	0
голосовали			1	0
победила			1	0
парламента			1	0
арестован			1	0
на свободе			1	0
тюрьма			1	0
убийца			1	0
арестованы			1	0
посадят			1	0
тюрьму			1	0
посадили			1	0
убийцу			1	0
преступлением			1	0
арестовали			1	0
воре			1	0
доказательства			1	0
доказательств			1	0
преступление			1	0
убийство			1	0
совершил			1	0
совершить			1	0
вора			1	0
вор			1	0
полиции			1	0
ведёт			1	0
расследовании			1	0
преступника			1	0
расследование			1	0
поиск			1	0
украли			1	0
полиция			1	0
преступник			1	0
украла			1	0
украл			1	0
ведут			1	0
стене			1	0
открыли			1	0
стена			1	0
картина			1	0
шкаф			1	0
открыл			1	0
зеркале			1	0
висела			1	0
зеркало			1	0
тяжёлое			1	0
шкафу			1	0
тяжёлый			1	0
картине			1	0
висит			1	0
рок			1	0
телефону			1	0
коридор			1	0
ваза			1	0
звонил			1	0
коридора			1	0
звонит			1	0
телефоне			1	0
вазу			1	0
звонила			1	0
красное			1	0
украины			1	0
украине			1	0
стулом			1	0
дверью			1	0
парка			1	0
парки			1	0
поэта			1	0
преподавала			1	0
преподаёте			1	0
прочитайте			1	0
простой			1	0
напиши			1	0
прочитай			1	0
напишите			1	0
доска			1	0
утра			1	0
благодаря			1	0
суббота			1	0
весь			1	0
готовиться			1	0
вся			1	0
понедельник			1	0
готовилась			1	0
биологический			1	0
воскресенье			1	0
понедельника			1	0
биологическом			1	0
экзамену			1	0
субботу			1	0
субботы			1	0
экзамене			1	0
готовлюсь			1	0
плавать			1	0
последний			1	0
юридический			1	0
физическом			1	0
научиться			1	0
последние			1	0
занятий			1	0
научились			1	0
физический			1	0
юридическом			1	0
считает			1	0
считать			1	0
вечера			1	0
шести			1	0
физика			1	0
десяти			1	0
биология			1	0
физике			1	0
вечера			1	0
биологии			1	0
пяти			1	0
религией			1	0
существует			1	0
привидения			1	0
смерти			1	0
христианка			1	0
атеистом			1	0
смерть			1	0
религия			1	0
буддисты			1	0
мусульманин			1	0
религии			1	0
христиане			1	0
атеист			1	0
христианин			1	0
мусульманка			1	0
буддистом			1	0
зайти			1	0
зашла			1	0
задачи			1	0
страниц			1	0
плавайте			1	0
страница			1	0
страницы			1	0
ешьте			1	0
читайте			1	0
плавай			1	0
помой			1	0
помойте			1	0
думай			1	0
нарисуй			1	0
закройте			1	0
нарисуйте			1	0
думайте			1	0
оба			1	0
закрой			1	0
пейте			1	0
пей			1	0
открой			1	0
обе			1	0
остановки			1	0
площадью			1	0
повар			1	0
площади			1	0
центре			1	0
повара			1	0
район			1	0
районе			1	0
китаец			1	0
итальянец			1	0
ездит			1	0
едете			1	0
францию			1	0
каждое			1	0
езжу			1	0
каждый			1	0
ездил			1	0
ездим			1	0
франции			1	0
каждой			1	0
едем			1	0
ездила			1	0
шла			1	0
пляже			1	0
пляж			1	0
ходишь			1	0
шёл			1	0
родилась			1	0
открывается			1	0
родился			1	0
закрывается			1	0
продаются			1	0
становилось			1	0
продаётся			1	0
становится			1	0
начинается			1	0
начинаются			1	0
дворе			1	0
кухни			1	0
мебели			1	0
деревянная			1	0
кухне			1	0
продаёт			1	0
крыша			1	0
продавали			1	0
жёлтые			1	0
мебель			1	0
деревянный			1	0
жёлтая			1	0
двор			1	0
снимаете			1	0
адрес			1	0
квартиру			1	0
слушаешь			1	0
удобный			1	0
слушает			1	0
адреса			1	0
квартира			1	0
хватает			1	0
снимаем			1	0
неудобный			1	0
снимал			1	0
снимала			1	0
хватало			1	0
удобная			1	0
сложный			1	0
двойку			1	0
четвёрку			1	0
двойка			1	0
истории			1	0
четвёрка			1	0
история			1	0
текст			1	0
показал			1	0
открыл			1	0
вещество			1	0
метод			1	0
наукой			1	0
методов			1	0
открыть			1	0
лаборатория			1	0
лаборатории			1	0
наука			1	0
вещества			1	0
анализа			1	0
показали			1	0
анализ			1	0
веществами			1	0
анализом			1	0
государства			1	0
глава			1	0
приняли			1	0
правительство			1	0
законы			1	0
принял			1	0
государства			1	0
закон			1	0
президентом			1	0
президента			1	0
решение			1	0
президент			1	0
примут			1	0
правительства			1	0
принять			1	0
судьи			1	0
суд			1	0
адвокат			1	0
защищать			1	0
адвокаты			1	0
судьи			1	0
защищали			1	0
защищает			1	0
судья			1	0
суда			1	0
адвоката			1	0
свидетелю			1	0
свидетель			1	0
правил			1	0
пройдёте			1	0
прошёл			1	0
прошли			1	0
такое же			1	0
бутылок			1	0
банок			1	0
коробок			1	0
вилок			1	0
глубиной			1	0
длину			1	0
ширина			1	0
глубине			1	0
глубина			1	0
метра			1	0
ширину			1	0
километра			1	0
длина			1	0
километров			1	0
метров			1	0
существуешь			1	0
судьбу			1	0
привидение			1	0
молись			1	0
ангела			1	0
молитесь			1	0
молиться			1	0
страдание			1	0
судьба			1	0
привидений			1	0
ангелы			1	0
ангел			1	0
существуют			1	0
бога			1	0
рождества			1	0
синагоге			1	0
синагогу			1	0
мечеть			1	0
синагога			1	0
церковь			1	0
мечетей			1	0
бог			1	0
церкви			1	0
рождество			1	0
народу			1	0
круто			1	0
чё-нибудь			1	0
чё			1	0
ужасная			1	0
куча			1	0
кучу			1	0
чуть-чуть			1	0
ужасный			1	0
не с кем			1	0
некому			1	0
не о чем			1	0
некого			1	0
нечего			1	0
смотри			1	0
иди			1	0
положи			1	0
смотрите			1	0
положите			1	0
налево			1	0
направо			1	0
надень			1	0
идите			1	0
нарисуем			1	0
поможем			1	0
купим			1	0
встанем			1	0
посмотрим			1	0
проведём			1	0
ужинает			1	0
загорать			1	0
загорает			1	0
ужинаем			1	0
друг друга			1	0
давайте			1	0
ужинают			1	0
друг с другом			1	0
давай			1	0
говори			1	0
пиши			1	0
возьмите			1	0
возьми			1	0
свари			1	0
говорите			1	0
головы			1	0
длиннее			1	0
выше			1	0
быстрее			1	0
сильней			1	0
дороже			1	0
медленнее			1	0
интереснее			1	0
сильнее			1	0
луком			1	0
удовольствием			1	0
трудом			1	0
польша			1	0
польше			1	0
сибирь			1	0
польшу			1	0
сибири			1	0
лондон			1	0
лондоне			1	0
испания			1	0
украинец			1	0
англии			1	0
иностранный			1	0
испании			1	0
иностранные			1	0
итальянские			1	0
испанию			1	0
отдохнули			1	0
отдохнуть			1	0
иностранных			1	0
англию			1	0
украинский			1	0
итальянское			1	0
итальянский			1	0
англия			1	0
испании			1	0
японка			1	0
спортсменка			1	0
французски			1	0
спортсменов			1	0
французское			1	0
белоруссии			1	0
канаде			1	0
французов			1	0
спортсмены			1	0
белоруссия			1	0
канады			1	0
канаду			1	0
французские			1	0
белоруссии			1	0
француз			1	0
японцев			1	0
японец			1	0
французский			1	0
спортсмен			1	0
казахстане			1	0
японский			1	0
китае			1	0
гор			1	0
гора			1	0
китая			1	0
горе			1	0
японском			1	0
япония			1	0
японию			1	0
китай			1	0
японии			1	0
казахстан			1	0
казахстана			1	0
японского			1	0
горы			1	0
италией			1	0
приеду			1	0
карту			1	0
карте			1	0
американцу			1	0
приедет			1	0
италия			1	0
киеве			1	0
американцев			1	0
приехали			1	0
понравится			1	0
киев			1	0
понравился			1	0
американец			1	0
американка			1	0
американке			1	0
понравилась			1	0
карта			1	0
италии			1	0
приехал			1	0
киева			1	0
этаже			1	0
здании			1	0
зданию			1	0
пятёрку			1	0
этажей			1	0
здание			1	0
поступил			1	0
китайская			1	0
китайскому			1	0
предмет			1	0
директором			1	0
этаж			1	0
поступила			1	0
китайский			1	0
пятёрка			1	0
поступить			1	0
директор			1	0
математике			1	0
библиотеке			1	0
восьмой			1	0
литературу			1	0
библиотека			1	0
упражнения			1	0
математику			1	0
девятый			1	0
математика			1	0
математики			1	0
десятом			1	0
десятое			1	0
упражнения			1	0
девятое			1	0
литература			1	0
упражнение			1	0
окончила			1	0
седьмое			1	0
пятый			1	0
кабинет			1	0
четвёртый			1	0
седьмой			1	0
окончил			1	0
шестая			1	0
пятом			1	0
сто			1	0
пятая			1	0
четвёртом			1	0
шестой			1	0
ста			1	0
кабинетов			1	0
окончили			1	0
третьем			1	0
третий			1	0
учебники			1	0
первый			1	0
учебнике			1	0
колледж			1	0
урока			1	0
учебника			1	0
учебник			1	0
второй			1	0
урок			1	0
третье			1	0
третью			1	0
классом			1	0
класс			1	0
классе			1	0
колледже			1	0
будущий			1	0
род			1	0
роман			1	0
взрослых			1	0
единственную			1	0
огромная			1	0
единственный			1	0
рода			1	0
огромный			1	0
свитере			1	0
взрослый			1	0
будущая			1	0
романы			1	0
свитером			1	0
занята			1	0
согласна			1	0
известно			1	0
заняты			1	0
интересно			1	0
согласен			1	0
плохо			1	0
согласны			1	0
неизвестно			1	0
занят			1	0
правильно			1	0
кофточка			1	0
шапка			1	0
туфли			1	0
кофточке			1	0
немного			1	0
неправильно			1	0
туфель			1	0
шапку			1	0
похожа			1	0
уверена			1	0
великие			1	0
уверены			1	0
здорова			1	0
больна			1	0
похожи			1	0
болен			1	0
великий			1	0
уверен			1	0
здоровы			1	0
здоров			1	0
надела			1	0
готова			1	0
готов			1	0
готово			1	0
должна			1	0
должны			1	0
должен			1	0
надеть			1	0
костюм			1	0
ищут			1	0
непонятно			1	0
понятно			1	0
страшно			1	0
велика			1	0
мала			1	0
рады			1	0
рада			1	0
мало			1	0
велики			1	0
велико			1	0
лучшая			1	0
футболки			1	0
самая			1	0
лучший			1	0
мужской			1	0
женскую			1	0
задача			1	0
медленные			1	0
мужская			1	0
медленная			1	0
футболка			1	0
женский			1	0
самый			1	0
мужской			1	0
футболку			1	0
глупая			1	0
трудное			1	0
грустный			1	0
глупый			1	0
белых			1	0
грустную			1	0
высокое			1	0
трудных			1	0
азии			1	0
книжный			1	0
глупое			1	0
высокий			1	0
азии			1	0
высокие			1	0
глупые			1	0
трудный			1	0
белые			1	0
высокая			1	0
грустная			1	0
белым			1	0
тёмный			1	0
нормальная			1	0
настоящая			1	0
настоящий			1	0
настоящего			1	0
тёмная			1	0
нормальные			1	0
рыжая			1	0
волосы			1	0
рыжий			1	0
нормальный			1	0
рыжие			1	0
светлый			1	0
тёмные			1	0
настоящие			1	0
светлые			1	0
сильные			1	0
здоровые			1	0
тёплые			1	0
красную			1	0
красные			1	0
слабых			1	0
сильная			1	0
тёплый			1	0
тёплую			1	0
тёплая			1	0
слабые			1	0
родная			1	0
здоровый			1	0
слабая			1	0
здоровую			1	0
родной			1	0
весёлым			1	0
красного			1	0
красной			1	0
весёлая			1	0
молодая			1	0
диван			1	0
диваны			1	0
мягкий			1	0
быстрая			1	0
песен			1	0
молодой			1	0
мягкая			1	0
свободная			1	0
диване			1	0
свободный			1	0
песня			1	0
быстрый			1	0
свободное			1	0
результат			1	0
мягкие			1	0
молодой			1	0
песню			1	0
свободного			1	0
лежала			1	0
ждали			1	0
чашек			1	0
денег			1	0
детей			1	0
моих			1	0
карандашей			1	0
дочерей			1	0
учителей			1	0
учеников			1	0
сыновей			1	0
длинных			1	0
лошадей			1	0
кроватей			1	0
мышей			1	0
ножей			1	0
недель			1	0
месяцев			1	0
столов			1	0
фильмов			1	0
домов			1	0
интересных			1	0
мальчиков			1	0
синих			1	0
книг			1	0
слов			1	0
школ			1	0
проблем			1	0
машин			1	0
птиц			1	0
футбольная			1	0
конце			1	0
пациента			1	0
сторона			1	0
осматривал			1	0
верх			1	0
груди			1	0
левой			1	0
осматривали			1	0
пациент			1	0
осматривает			1	0
осматривают			1	0
левая			1	0
правая			1	0
пациентов			1	0
правую			1	0
правой			1	0
память			1	0
умерла			1	0
животе			1	0
живота			1	0
спина			1	0
низ			1	0
живот			1	0
спины			1	0
умер			1	0
спине			1	0
лицо			1	0
рты			1	0
лица			1	0
уши			1	0
глаза			1	0
нос			1	0
палец			1	0
язык			1	0
лице			1	0
пальцев			1	0
рту			1	0
ухо			1	0
носы			1	0
языка			1	0
рот			1	0
душе			1	0
тела			1	0
части			1	0
рождение			1	0
тела			1	0
сердцу			1	0
больницы			1	0
части			1	0
часть			1	0
души			1	0
больницу			1	0
сердце			1	0
рождения			1	0
больнице			1	0
душа			1	0
ноги			1	0
аптеку			1	0
рука			1	0
болят			1	0
ног			1	0
голова			1	0
руках			1	0
руки			1	0
руки			1	0
аптека			1	0
болит			1	0
нога			1	0
ноги			1	0
лекарство			1	0
лекарств			1	0
температура			1	0
июле			1	0
банк			1	0
машиной			1	0
банком			1	0
ними			1	0
ней			1	0
ним			1	0
ребёнком			1	0
столом			1	0
над			1	0
подо			1	0
мальчиках			1	0
мальчиком			1	0
врачом			1	0
поговорите			1	0
поговори			1	0
под			1	0
столу			1	0
мальчики			1	0
мной			1	0
тобой			1	0
увидел			1	0
увидела			1	0
встретила			1	0
бросил			1	0
встретили			1	0
записали			1	0
помочь			1	0
обсудили			1	0
бросила			1	0
встретил			1	0
записал			1	0
записала			1	0
обсудить			1	0
помогла			1	0
опоздала			1	0
продать			1	0
пришла			1	0
продал			1	0
выбрать			1	0
сообщение			1	0
потерял			1	0
потеряла			1	0
пришёл			1	0
сообщения			1	0
может			1	0
продала			1	0
опоздал			1	0
можешь			1	0
могу			1	0
пришло			1	0
выбрал			1	0
выбрала			1	0
диске			1	0
посмотрел			1	0
получил			1	0
посмотрела			1	0
взял			1	0
взяла			1	0
диск			1	0
взяли			1	0
написать			1	0
контрольную			1	0
привыкли			1	0
рассказ			1	0
написал			1	0
привыкнуть			1	0
привыкла			1	0
контрольная			1	0
написали			1	0
написала			1	0
привык			1	0
прочитал			1	0
встал			1	0
сказал			1	0
сделала			1	0
встать			1	0
задание			1	0
сделали			1	0
сказала			1	0
легла			1	0
прочитала			1	0
сделать			1	0
лёг			1	0
встала			1	0
лечь			1	0
сказали			1	0
сделал			1	0
купил			1	0
узнала			1	0
купили			1	0
фотографию			1	0
узнали			1	0
ключи			1	0
дала			1	0
купила			1	0
ключ			1	0
дал			1	0
забыли			1	0
фотографии			1	0
узнал			1	0
забыла			1	0
забыл			1	0
словам			1	0
деревьям			1	0
дорога			1	0
дорогу			1	0
объяснял			1	0
слова			1	0
объясняла			1	0
объясняет			1	0
дороге			1	0
объясняю			1	0
объяснять			1	0
дереву			1	0
деревья			1	0
письма			1	0
детям			1	0
письмо			1	0
родителям			1	0
детях			1	0
показывал			1	0
верит			1	0
дома			1	0
всему			1	0
всех			1	0
верить			1	0
показывает			1	0
показывала			1	0
показывают			1	0
показываю			1	0
верят			1	0
верю			1	0
веришь			1	0
сумках			1	0
гулять			1	0
ним			1	0
парку			1	0
городу			1	0
гуляет			1	0
им			1	0
гуляла			1	0
гуляешь			1	0
гуляем			1	0
учителю			1	0
к			1	0
обуви			1	0
та			1	0
ищем			1	0
стоит			1	0
стоят			1	0
умеют			1	0
умела			1	0
знали			1	0
пробовали			1	0
умел			1	0
знал			1	0
жило			1	0
живём			1	0
смотрела			1	0
смотрели			1	0
странных			1	0
странные			1	0
цвета			1	0
синяя			1	0
бросать			1	0
бросает			1	0
журналы			1	0
севере			1	0
юге			1	0
восток			1	0
звезду			1	0
тучу			1	0
туч			1	0
цветов			1	0
ученицы			1	0
группе			1	0
работу			1	0
фамилию			1	0
опыт			1	0
опыта			1	0
соседе			1	0
соседа			1	0
начальника			1	0
статью			1	0
врач			1	0
врача			1	0
молодцы			1	0
февраля			1	0
января			1	0
театре			1	0
отпуске			1	0
отпуска			1	0
августе			1	0
июля			1	0
экскурсию			1	0
экскурсии			1	0
магазина			1	0
администратора			1	0
думали			1	0
ошибку			1	0
преподаватель			1	0
лекцию			1	0
лекция			1	0
изучает			1	0
изучала			1	0
изучаю			1	0
ошибка			1	0
изучать			1	0
ошибок			1	0
заканчивает			1	0
изучаете			1	0
изучал			1	0
говорит			1	0
говорил			1	0
спросил			1	0
думал			1	0
говоришь			1	0
ответила			1	0
пропуск			1	0
говорила			1	0
спросила			1	0
ответил			1	0
ответили			1	0
пропуска			1	0
говорят			1	0
думаю			1	0
думает			1	0
говорили			1	0
ответить			1	0
спросили			1	0
девочке			1	0
папе			1	0
маме			1	0
игры			1	0
баскетболисты			1	0
университет			1	0
студент			1	0
студентов			1	0
студента			1	0
имени			1	0
имени			1	0
сосед			1	0
бизнесмен			1	0
фамилия			1	0
группа			1	0
бизнесмена			1	0
бизнесменам			1	0
фамилии			1	0
компании			1	0
работа			1	0
работы			1	0
начальник			1	0
ученица			1	0
ученицы			1	0
компания			1	0
месяца			1	0
январе			1	0
феврале			1	0
дяди			1	0
студентка			1	0
человека			1	0
старика			1	0
старики			1	0
человеке			1	0
молодец			1	0
университета			1	0
университете			1	0
автор			1	0
автора			1	0
старик			1	0
авторе			1	0
матери			1	0
отцы			1	0
вагонов			1	0
выключи			1	0
компьютере			1	0
поезд			1	0
лампа			1	0
поезда			1	0
поезда			1	0
поезде			1	0
